"事業者名","事業者名(愛称)","事業者名(愛称2)","事業者名読み","会社色","事業者区分","区分ごとの並び順"
"北海道旅客鉄道株式会社","JR北海道","JR北海道",,"#44AF35","JR",1
"東日本旅客鉄道株式会社","JR東日本","JR東日本",,"#008803","JR",2
"東海旅客鉄道株式会社","JR東海","JR東海",,"#EE6D00","JR",3
"西日本旅客鉄道株式会社","JR西日本","JR西日本",,"#0068B7","JR",4
"四国旅客鉄道株式会社","JR四国","JR四国",,"#309AC3","JR",5
"九州旅客鉄道株式会社","JR九州","JR九州",,"#E50012","JR",6
"日本貨物鉄道株式会社","JR貨物","JR貨物",,,"JR",7
"東武鉄道株式会社","東武鉄道","東武",,,"大手私鉄",1
"西武鉄道株式会社","西武鉄道","西武",,,"大手私鉄",2
"京成電鉄株式会社","京成電鉄","京成",,"#005BAC","大手私鉄",3
"京王電鉄株式会社","京王電鉄","京王",,,"大手私鉄",4
"東京急行電鉄株式会社","東京急行電鉄","東急",,,"大手私鉄",5
"京浜急行電鉄株式会社","京浜急行電鉄","京急",,,"大手私鉄",6
"東京地下鉄株式会社","東京地下鉄","東京メトロ",,,"大手私鉄",7
"小田急電鉄株式会社","小田急電鉄","小田急",,,"大手私鉄",8
"相模鉄道株式会社","相模鉄道","相鉄",,"#2D50A0","大手私鉄",9
"名古屋鉄道株式会社","名古屋鉄道","名鉄",,"#CF1D2D","大手私鉄",10
"近畿日本鉄道株式会社","近畿日本鉄道","近鉄",,,"大手私鉄",11
"南海電気鉄道株式会社","南海電気鉄道","南海",,,"大手私鉄",12
"京阪電気鉄道株式会社","京阪電気鉄道","京阪",,,"大手私鉄",13
"阪神電気鉄道株式会社","阪神電気鉄道","阪神",,,"大手私鉄",14
"阪急電鉄株式会社","阪急電鉄","阪急",,,"大手私鉄",15
"西日本鉄道株式会社","西日本鉄道","西鉄",,,"大手私鉄",16
"新京成電鉄株式会社","新京成電鉄","新京成",,,"準大手私鉄",1
"泉北高速鉄道株式会社","泉北高速鉄道","泉北高速鉄道",,,"準大手私鉄",2
"北大阪急行電鉄株式会社","北大阪急行電鉄","北大阪急行",,,"準大手私鉄",3
"山陽電気鉄道株式会社","山陽電気鉄道","山陽",,"#E84847","準大手私鉄",4
"神戸高速鉄道株式会社","神戸高速鉄道","神戸高速鉄道",,,"準大手私鉄",5
"道南いさりび鉄道株式会社","道南いさりび鉄道","道南いさりび鉄道","どうなんいさりびてつどうかぶしきがいしゃ","#F46E21","中小私鉄(北海道)",1
"札幌市（交通局）","札幌市交通局","札幌市営",,,"中小私鉄(北海道)",2
"函館市（企業局）","函館市企業局","函館市営",,,"中小私鉄(北海道)",3
"津軽鉄道株式会社","津軽鉄道","津軽鉄道","つがるてつどうかぶしきがいしゃ",,"中小私鉄(東北)",1
"弘南鉄道株式会社","弘南鉄道","弘南鉄道","こうなんてつどうかぶしきがいしゃ",,"中小私鉄(東北)",2
"青森県","青森県","青森県",,,"中小私鉄(東北)",3
"青い森鉄道株式会社","青い森鉄道","青い森鉄道",,"#2CB8DD","中小私鉄(東北)",4
"八戸臨海鉄道株式会社","八戸臨海鉄道","八戸臨海鉄道",,,"中小私鉄(東北)",5
"IGRいわて銀河鉄道株式会社","IGRいわて銀河鉄道","IGRいわて銀河鉄道",,"#264697","中小私鉄(東北)",6
"岩手開発鉄道株式会社","岩手開発鉄道","岩手開発鉄道",,,"中小私鉄(東北)",7
"三陸鉄道株式会社","三陸鉄道","三陸鉄道",,,"中小私鉄(東北)",8
"仙台市交通局","仙台市交通局","仙台市営",,,"中小私鉄(東北)",9
"仙台空港鉄道株式会社","仙台空港鉄道","仙台空港鉄道",,"#034FA2","中小私鉄(東北)",10
"仙台臨海鉄道株式会社","仙台臨海鉄道","仙台臨海鉄道",,,"中小私鉄(東北)",11
"由利高原鉄道株式会社","由利高原鉄道","由利高原鉄道",,,"中小私鉄(東北)",12
"秋田内陸縦貫鉄道株式会社","秋田内陸縦貫鉄道","秋田内陸縦貫鉄道",,,"中小私鉄(東北)",13
"秋田臨海鉄道株式会社","秋田臨海鉄道","秋田臨海鉄道",,,"中小私鉄(東北)",14
"山形鉄道株式会社","山形鉄道","山形鉄道",,,"中小私鉄(東北)",15
"阿武隈急行株式会社","阿武隈急行","阿武隈急行",,,"中小私鉄(東北)",16
"福島交通株式会社","福島交通","福島交通",,,"中小私鉄(東北)",17
"会津鉄道株式会社","会津鉄道","会津鉄道",,,"中小私鉄(東北)",18
"福島臨海鉄道株式会社","福島臨海鉄道","福島臨海鉄道",,,"中小私鉄(東北)",19
"一般財団法人青函トンネル記念館","青函トンネル記念館","青函トンネル記念館",,,"中小私鉄(東北)",20
"北越急行株式会社","北越急行","北越急行",,,"中小私鉄(信越)",1
"えちごトキメキ鉄道株式会社","えちごトキメキ鉄道","えちごトキメキ鉄道",,,"中小私鉄(信越)",2
"長野電鉄株式会社","長野電鉄","長野電鉄",,,"中小私鉄(信越)",3
"しなの鉄道株式会社","しなの鉄道","しなの鉄道",,,"中小私鉄(信越)",4
"上田電鉄株式会社","上田電鉄","上田電鉄",,,"中小私鉄(信越)",5
"アルピコ交通株式会社","アルピコ交通","アルピコ交通",,"#0F0865","中小私鉄(信越)",6
"万葉線株式会社","万葉線","万葉線",,,"中小私鉄(北陸)",1
"黒部渓谷鉄道株式会社","黒部峡谷鉄道","黒部峡谷鉄道",,,"中小私鉄(北陸)",2
"富山ライトレール株式会社","富山ライトレール","富山ライトレール",,,"中小私鉄(北陸)",3
"富山地方鉄道株式会社","富山地方鉄道","富山地鉄",,,"中小私鉄(北陸)",4
"あいの風とやま鉄道株式会社","あいの風とやま鉄道","あいの風とやま鉄道",,"#00994A","中小私鉄(北陸)",5
"のと鉄道株式会社","のと鉄道","のと鉄道",,,"中小私鉄(北陸)",6
"北陸鉄道株式会社","北陸鉄道","北陸鉄道",,,"中小私鉄(北陸)",7
"IRいしかわ鉄道株式会社","IRいしかわ鉄道","IRいしかわ鉄道",,"#26A7DF","中小私鉄(北陸)",8
"えちぜん鉄道株式会社","えちぜん鉄道","えちぜん鉄道",,,"中小私鉄(北陸)",9
"福井鉄道株式会社","福井鉄道","福井鉄道",,,"中小私鉄(北陸)",10
"立山黒部貫光株式会社","立山黒部貫光","立山黒部貫光",,,"中小私鉄(北陸)",11
"富山市","富山市","富山市",,,"中小私鉄(北陸)",12
"関東鉄道株式会社","関東鉄道","関東鉄道",,,"中小私鉄(関東)",1
"鹿島臨海鉄道株式会社","鹿島臨海鉄道","鹿島臨海鉄道",,,"中小私鉄(関東)",2
"ひたちなか海浜鉄道株式会社","ひたちなか海浜鉄道","ひたちなか海浜鉄道",,,"中小私鉄(関東)",3
"真岡鐵道株式会社","真岡鐵道","真岡鐵道",,,"中小私鉄(関東)",4
"野岩鉄道株式会社","野岩鉄道","野岩鉄道",,,"中小私鉄(関東)",5
"上毛電気鉄道株式会社","上毛電気鉄道","上毛電鉄",,,"中小私鉄(関東)",6
"上信電鉄","上信電鉄","上信電鉄",,,"中小私鉄(関東)",7
"わたらせ渓谷鐵道株式会社","わたらせ渓谷鐵道","わたらせ渓谷鐵道",,"#610C08","中小私鉄(関東)",8
"秩父鉄道株式会社","秩父鉄道","秩父鉄道",,,"中小私鉄(関東)",9
"銚子電気鉄道株式会社","銚子電気鉄道","銚子電鉄",,,"中小私鉄(関東)",10
"小湊鉄道株式会社","小湊鉄道","小湊鉄道",,,"中小私鉄(関東)",11
"いすみ鉄道株式会社","いすみ鉄道","いすみ鉄道",,,"中小私鉄(関東)",12
"京葉臨海鉄道株式会社","京葉臨海鉄道","京葉臨海鉄道",,"#5AB55C","中小私鉄(関東)",13
"流鉄株式会社","流鉄","流鉄",,,"中小私鉄(関東)",14
"東葉高速鉄道株式会社","東葉高速鉄道","東葉高速鉄道",,,"中小私鉄(関東)",15
"北総鉄道株式会社","北総鉄道","北総鉄道",,,"中小私鉄(関東)",16
"千葉ニュータウン鉄道株式会社","千葉ニュータウン鉄道","千葉ニュータウン鉄道",,,"中小私鉄(関東)",17
"芝山鉄道株式会社","芝山鉄道","芝山鉄道",,,"中小私鉄(関東)",18
"成田空港高速鉄道株式会社","成田空港高速鉄道","成田空港高速鉄道",,,"中小私鉄(関東)",19
"成田高速鉄道アクセス株式会社","成田高速鉄道アクセス","成田高速鉄道アクセス",,,"中小私鉄(関東)",20
"埼玉高速鉄道株式会社","埼玉高速鉄道","埼玉高速鉄道",,,"中小私鉄(関東)",21
"首都圏新都市鉄道株式会社","首都圏新都市鉄道","首都圏新都市鉄道",,"#00007B","中小私鉄(関東)",22
"東京都（交通局）","東京都交通局","都営",,,"中小私鉄(関東)",23
"東京臨海高速鉄道株式会社","東京臨海高速鉄道","東京臨海高速鉄道",,,"中小私鉄(関東)",24
"横浜高速鉄道株式会社","横浜高速鉄道","横浜高速鉄道",,,"中小私鉄(関東)",25
"江ノ島電鉄株式会社","江ノ島電鉄","江ノ島電鉄",,"#14A94B","中小私鉄(関東)",26
"箱根登山鉄道株式会社","箱根登山鉄道","箱根登山鉄道",,"#E84B14","中小私鉄(関東)",27
"伊豆箱根鉄道株式会社","伊豆箱根鉄道","伊豆箱根鉄道",,"#007AC1","中小私鉄(関東)",28
"神奈川臨海鉄道株式会社","神奈川臨海鉄道","神奈川臨海鉄道",,,"中小私鉄(関東)",29
"横浜市（交通局）","横浜市交通局","横浜市営",,,"中小私鉄(関東)",30
"筑波観光鉄道株式会社","筑波観光鉄道","筑波観光鉄道",,,"中小私鉄(関東)",31
"高尾登山電鉄株式会社","高尾登山電鉄","高尾登山電鉄",,,"中小私鉄(関東)",32
"御岳登山鉄道株式会社","御岳登山鉄道","御岳登山鉄道",,,"中小私鉄(関東)",33
"湘南モノレール株式会社","湘南モノレール","湘南モノレール",,,"中小私鉄(関東)",34
"株式会社舞浜リゾートライン","舞浜リゾートライン","舞浜リゾートライン",,,"中小私鉄(関東)",35
"東京モノレール株式会社","東京モノレール","東京モノレール",,,"中小私鉄(関東)",36
"埼玉新都市交通株式会社","埼玉新都市交通","埼玉新都市交通株式会社",,,"中小私鉄(関東)",37
"山万株式会社","山万","山万",,,"中小私鉄(関東)",38
"株式会社ゆりかもめ","ゆりかもめ","ゆりかもめ",,,"中小私鉄(関東)",39
"宇都宮ライトレール株式会社","宇都宮ライトレール","宇都宮ライトレール",,,"中小私鉄(関東)",40
"宇都宮市","宇都宮市","宇都宮市",,,"中小私鉄(関東)",41
"芳賀町","芳賀町","芳賀町",,,"中小私鉄(関東)",42
"千葉都市モノレール株式会社","千葉都市モノレール","千葉都市モノレール",,,"中小私鉄(関東)",43
"多摩都市モノレール株式会社","多摩都市モノレール","多摩都市モノレール",,"#FF963F","中小私鉄(関東)",44
"株式会社横浜シーサイドライン","横浜シーサイドライン","横浜シーサイドライン",,,"中小私鉄(関東)",45
"富士急行株式会社","富士急行","富士急行",,,"中小私鉄(山梨・東海)",1
"伊豆急行株式会社","伊豆急行","伊豆急行",,"#00B3DE","中小私鉄(山梨・東海)",2
"岳南電車株式会社","岳南電車","岳南電車",,,"中小私鉄(山梨・東海)",3
"静岡鉄道株式会社","静岡鉄道","静岡鉄道",,"#0070BB","中小私鉄(山梨・東海)",4
"大井川鐵道株式会社","大井川鐵道","大井川鐵道",,,"中小私鉄(山梨・東海)",5
"遠州鉄道株式会社","遠州鉄道","遠州鉄道",,,"中小私鉄(山梨・東海)",6
"天竜浜名湖鉄道株式会社","天竜浜名湖鉄道","天竜浜名湖鉄道",,,"中小私鉄(山梨・東海)",7
"衣浦臨海鉄道株式会社","衣浦臨海鉄道","衣浦臨海鉄道",,,"中小私鉄(山梨・東海)",8
"豊橋鉄道株式会社","豊橋鉄道","豊橋鉄道",,,"中小私鉄(山梨・東海)",9
"名古屋臨海高速鉄道株式会社","名古屋臨海高速鉄道","名古屋臨海高速鉄道",,,"中小私鉄(山梨・東海)",10
"中部国際空港連絡鉄道株式会社","中部国際空港連絡鉄道","中部国際空港連絡鉄道",,,"中小私鉄(山梨・東海)",11
"上飯田連絡線株式会社","上飯田連絡線","上飯田連絡線",,,"中小私鉄(山梨・東海)",12
"愛知環状鉄道株式会社","愛知環状鉄道","愛知環状鉄道",,,"中小私鉄(山梨・東海)",13
"名古屋市（交通局）","名古屋市交通局","名古屋市営",,,"中小私鉄(山梨・東海)",14
"名古屋臨海鉄道株式会社","名古屋臨海鉄道","名古屋臨海鉄道",,,"中小私鉄(山梨・東海)",15
"株式会社東海交通事業","東海交通事業","東海交通事業",,,"中小私鉄(山梨・東海)",16
"三岐鉄道株式会社","三岐鉄道","三岐鉄道",,,"中小私鉄(山梨・東海)",17
"伊勢鉄道株式会社","伊勢鉄道","伊勢鉄道",,,"中小私鉄(山梨・東海)",18
"四日市あすなろう鉄道株式会社","四日市あすなろう鉄道","四日市あすなろう鉄道",,,"中小私鉄(山梨・東海)",19
"四日市市","四日市市","四日市市",,,"中小私鉄(山梨・東海)",20
"伊賀鉄道株式会社","伊賀鉄道","伊賀鉄道",,,"中小私鉄(山梨・東海)",21
"伊賀市","伊賀市","伊賀市",,,"中小私鉄(山梨・東海)",22
"養老鉄道株式会社","養老鉄道","養老鉄道",,,"中小私鉄(山梨・東海)",23
"一般社団法人養老線管理機構","養老線管理機構","養老線管理機構",,,"中小私鉄(山梨・東海)",24
"西濃鉄道株式会社","西濃鉄道","西濃鉄道",,,"中小私鉄(山梨・東海)",25
"樽見鉄道株式会社","樽見鉄道","樽見鉄道",,,"中小私鉄(山梨・東海)",26
"明知鉄道株式会社","明知鉄道","明知鉄道",,,"中小私鉄(山梨・東海)",27
"長良川鉄道株式会社","長良川鉄道","長良川鉄道",,,"中小私鉄(山梨・東海)",28
"大山観光電鉄株式会社","大山観光電鉄","大山観光電鉄",,,"中小私鉄(山梨・東海)",29
"名古屋ガイドウェイバス株式会社","名古屋ガイドウェイバス","名古屋ガイドウェイバス",,,"中小私鉄(山梨・東海)",30
"愛知高速交通株式会社","愛知高速交通","愛知高速交通",,"#003F8B","中小私鉄(山梨・東海)",31
"信楽高原鐵道株式会社","信楽高原鐵道","信楽高原鐵道",,,"中小私鉄(関西)",1
"甲賀市","甲賀市","甲賀市",,,"中小私鉄(関西)",2
"近江鉄道株式会社","近江鉄道","近江鉄道",,,"中小私鉄(関西)",3
"叡山電鉄株式会社","叡山電鉄","叡山電鉄",,,"中小私鉄(関西)",4
"京都市（交通局）","京都市交通局","京都市営",,,"中小私鉄(関西)",5
"嵯峨野観光鉄道株式会社","嵯峨野観光鉄道","嵯峨野観光鉄道",,,"中小私鉄(関西)",6
"WILLER TRAINS株式会社","WILLER TRAINS","京都丹後鉄道",,"#E9506F","中小私鉄(関西)",7
"北近畿タンゴ鉄道株式会社","北近畿タンゴ鉄道","北近畿タンゴ鉄道",,,"中小私鉄(関西)",8
"大阪外環状鉄道株式会社","大阪外環状鉄道","大阪外環状鉄道",,,"中小私鉄(関西)",9
"大阪市高速電気軌道株式会社","大阪市高速電気軌道","Osaka Metro",,,"中小私鉄(関西)",10
"株式会社大阪港トランスポートシステム","大阪港トランスポートシステム","大阪港トランスポートシステム",,,"中小私鉄(関西)",11
"関西高速鉄道株式会社","関西高速鉄道","関西高速鉄道",,,"中小私鉄(関西)",12
"新関西国際空港株式会社","新関西国際空港","新関西国際空港",,,"中小私鉄(関西)",13
"中之島高速鉄道株式会社","中之島高速鉄道","中之島高速鉄道",,,"中小私鉄(関西)",14
"西大阪高速鉄道株式会社","西大阪高速鉄道","西大阪高速鉄道",,,"中小私鉄(関西)",15
"水間鉄道株式会社","水間鉄道","水間鉄道",,,"中小私鉄(関西)",16
"奈良生駒高速鉄道株式会社","奈良生駒高速鉄道","奈良生駒高速鉄道",,,"中小私鉄(関西)",17
"和歌山県","和歌山県","和歌山県",,,"中小私鉄(関西)",18
"紀州鉄道株式会社","紀州鉄道","紀州鉄道",,,"中小私鉄(関西)",19
"和歌山電鐵株式会社","和歌山電鐵","和歌山電鐵",,,"中小私鉄(関西)",20
"神戸市（交通局）","神戸市交通局","神戸市営",,,"中小私鉄(関西)",21
"能勢電鉄株式会社","能勢電鉄","能勢電鉄",,,"中小私鉄(関西)",22
"北神急行電鉄株式会社","北神急行電鉄","北神急行電鉄",,,"中小私鉄(関西)",23
"神戸電鉄株式会社","神戸電鉄","神戸電鉄",,"#EA3A3E","中小私鉄(関西)",24
"北条鉄道株式会社","北条鉄道","北条鉄道",,,"中小私鉄(関西)",25
"比叡山鉄道株式会社","比叡山鉄道","比叡山鉄道",,,"中小私鉄(関西)",26
"京福電気鉄道株式会社","京福電気鉄道","京福電鉄",,,"中小私鉄(関西)",27
"鞍馬寺（宗教法人）","鞍馬寺","鞍馬寺",,,"中小私鉄(関西)",28
"丹後海陸交通株式会社","丹後海陸交通","丹後海陸交通",,,"中小私鉄(関西)",29
"六甲山観光株式会社","六甲山観光","六甲山観光",,,"中小私鉄(関西)",30
"一般財団法人神戸すまいまちづくり公社","神戸すまいまちづくり公社","神戸すまいまちづくり公社",,,"中小私鉄(関西)",31
"神戸新交通株式会社","神戸新交通","神戸新交通",,,"中小私鉄(関西)",32
"阪堺電気軌道株式会社","阪堺電気軌道","阪堺電気軌道",,,"中小私鉄(関西)",33
"大阪高速鉄道株式会社","大阪高速鉄道","大阪高速鉄道",,"#023893","中小私鉄(関西)",34
"水島臨海鉄道株式会社","水島臨海鉄道","水島臨海鉄道",,,"中小私鉄(中国)",1
"井原鉄道株式会社","井原鉄道","井原鉄道",,,"中小私鉄(中国)",2
"広島電鉄株式会社","広島電鉄","広島電鉄",,,"中小私鉄(中国)",3
"錦川鉄道株式会社","錦川鉄道","錦川鉄道",,,"中小私鉄(中国)",4
"智頭急行株式会社","智頭急行","智頭急行",,,"中小私鉄(中国)",5
"若桜鉄道株式会社","若桜鉄道","若桜鉄道",,,"中小私鉄(中国)",6
"若桜町","若桜町","若桜町",,,"中小私鉄(中国)",7
"八頭町","八頭町","八頭町",,,"中小私鉄(中国)",8
"一畑電車株式会社","一畑電車","一畑電車",,,"中小私鉄(中国)",9
"広島高速交通株式会社","広島高速交通","広島高速交通",,,"中小私鉄(中国)",10
"岡山電気軌道株式会社","岡山電気軌道","岡山電気軌道",,,"中小私鉄(中国)",11
"スカイレールサービス株式会社","スカイレールサービス","スカイレールサービス",,,"中小私鉄(中国)",12
"高松琴平電気鉄道株式会社","高松琴平電気鉄道","高松琴平電鉄",,,"中小私鉄(四国)",1
"伊予鉄道株式会社","伊予鉄道","伊予鉄道",,,"中小私鉄(四国)",2
"土佐くろしお鉄道株式会社","土佐くろしお鉄道","土佐くろしお鉄道",,,"中小私鉄(四国)",3
"阿佐海岸鉄道株式会社","阿佐海岸鉄道","阿佐海岸鉄道",,,"中小私鉄(四国)",4
"四国ケーブル株式会社","四国ケーブル","四国ケーブル",,,"中小私鉄(四国)",5
"とさでん交通株式会社","とさでん","とさでん",,,"中小私鉄(四国)",6
"筑豊電気鉄道株式会社","筑豊電気鉄道","筑豊電鉄",,,"中小私鉄(九州)",1
"福岡市（交通局）","福岡市交通局","福岡市営",,,"中小私鉄(九州)",2
"甘木鉄道株式会社","甘木鉄道","甘木鉄道",,,"中小私鉄(九州)",3
"平成筑豊鉄道株式会社","平成筑豊鉄道","平成筑豊鉄道",,,"中小私鉄(九州)",4
"北九州市","北九州市","北九州市",,,"中小私鉄(九州)",5
"松浦鉄道株式会社","松浦鉄道","松浦鉄道",,,"中小私鉄(九州)",6
"島原鉄道株式会社","島原鉄道","島原鉄道",,,"中小私鉄(九州)",7
"熊本電気鉄道株式会社","熊本電気鉄道","熊本電鉄",,,"中小私鉄(九州)",8
"南阿蘇鉄道株式会社","南阿蘇鉄道","南阿蘇鉄道",,,"中小私鉄(九州)",9
"くま川鉄道株式会社","くま川鉄道","くま川鉄道",,,"中小私鉄(九州)",10
"肥薩おれんじ鉄道株式会社","肥薩おれんじ鉄道","肥薩おれんじ鉄道",,"#FCC800","中小私鉄(九州)",11
"皿倉登山鉄道株式会社","皿倉登山鉄道","皿倉登山鉄道",,,"中小私鉄(九州)",12
"株式会社ラクテンチ","ラクテンチ","ラクテンチ",,,"中小私鉄(九州)",13
"長崎電気軌道株式会社","長崎電気軌道","長崎電気軌道",,,"中小私鉄(九州)",14
"熊本市（交通局）","熊本市交通局","熊本市営",,,"中小私鉄(九州)",15
"鹿児島市（交通局）","鹿児島市交通局","鹿児島市営",,,"中小私鉄(九州)",16
"北九州高速鉄道株式会社","北九州高速鉄道","北九州高速鉄道",,,"中小私鉄(九州)",17
"沖縄都市モノレール株式会社","沖縄都市モノレール","沖縄都市モノレール",,"#E11125","中小私鉄(九州)",18
