種類名,路線名(id),路線名(id),路線区別名(id),路線事業者(id),事業者ごとの並び順,貨物,状態
航路,青函航路,青函航路,,北海道旅客鉄道株式会社,19,,2
鉄道,江差線,江差線,,北海道旅客鉄道株式会社,20,,2
鉄道,松前線,松前線,,北海道旅客鉄道株式会社,21,,2
鉄道,瀬棚線,瀬棚線,,日本国有鉄道,1,,2
鉄道,岩内線,岩内線,,日本国有鉄道,2,,2
鉄道,胆振線,胆振線,,日本国有鉄道,3,,2
鉄道,胆振線,胆振線,支線,日本国有鉄道,4,,2
鉄道,万字線,万字線,,日本国有鉄道,5,,2
鉄道,幌内線,幌内線,,北海道旅客鉄道株式会社,22,,2
鉄道,幌内線,幌内線,支線,日本国有鉄道,6,,2
鉄道,函館線,函館本線,美唄支線,日本国有鉄道,7,,2
鉄道,函館線,函館本線,上砂川支線,北海道旅客鉄道株式会社,23,,2
鉄道,歌志内線,歌志内線,,北海道旅客鉄道株式会社,24,,2
鉄道,札沼線,札沼線,新十津川～石狩沼田,日本国有鉄道,8,,2
鉄道,夕張線,夕張線,,日本国有鉄道,9,,2
鉄道,富内線,富内線,,日本国有鉄道,10,,2
鉄道,羽幌線,羽幌線,,日本国有鉄道,11,,2
鉄道,標津線,標津線,,北海道旅客鉄道株式会社,25,,2
鉄道,標津線,標津線,支線,北海道旅客鉄道株式会社,26,,2
鉄道,根北線,根北線,,日本国有鉄道,12,,2
鉄道,広尾線,広尾線,,日本国有鉄道,13,,2
鉄道,士幌線,士幌線,,日本国有鉄道,14,,2
鉄道,白糠線,白糠線,,日本国有鉄道,15,,2
鉄道,相生線,相生線,,日本国有鉄道,16,,2
鉄道,名寄線,名寄本線,支線,北海道旅客鉄道株式会社,27,,2
鉄道,湧網線,湧網線,,日本国有鉄道,17,,2
鉄道,名寄線,名寄本線,,北海道旅客鉄道株式会社,28,,2
鉄道,深名線,深名線,,北海道旅客鉄道株式会社,29,,2
鉄道,渚滑線,渚滑線,,日本国有鉄道,18,,2
鉄道,興浜南線,興浜南線,,日本国有鉄道,19,,2
鉄道,天北線,天北線,,北海道旅客鉄道株式会社,30,,2
鉄道,美幸線,美幸線,,日本国有鉄道,20,,2
鉄道,興浜北線,興浜北線,,日本国有鉄道,21,,2
鉄道,岩泉線,岩泉線,,東日本旅客鉄道株式会社,90,,2
鉄道,川俣線,川俣線,,日本国有鉄道,22,,2
鉄道,日中線,日中線,,日本国有鉄道,23,,2
鉄道,吾妻線,吾妻線,旧線,日本国有鉄道,24,,2
鉄道,五日市線,五日市線,武蔵五日市～武蔵岩井,日本国有鉄道,25,,2
鉄道,中央線,中央本線,支線,日本国有鉄道,26,,2
鉄道,相模線,相模線,支線,日本国有鉄道,27,,2
鉄道,信越線,信越本線,横川～軽井沢,東日本旅客鉄道株式会社,91,,2
鉄道,赤谷線,赤谷線,,日本国有鉄道,28,,2
鉄道,魚沼線,魚沼線,,日本国有鉄道,29,,2
鉄道,弥彦線,弥彦線,東三条～越後長沢,日本国有鉄道,30,,2
鉄道,清水港線,清水港線,,日本国有鉄道,31,,2
鉄道,三国線,三国線,,日本国有鉄道,32,,2
鉄道,舞鶴線,舞鶴線,支線,日本国有鉄道,33,,2
鉄道,篠山線,篠山線,,日本国有鉄道,34,,2
鉄道,鍛冶屋線,鍛冶屋線,,西日本旅客鉄道株式会社,57,,2
鉄道,高砂線,高砂線,,日本国有鉄道,35,,2
鉄道,播但線,播但線,飾磨港～姫路,日本国有鉄道,36,,2
鉄道,福知山線,福知山線,尼崎港線,日本国有鉄道,37,,2
鉄道,倉吉線,倉吉線,,日本国有鉄道,38,,2
鉄道,三江線,三江線,,西日本旅客鉄道株式会社,58,,2
鉄道,大社線,大社線,,西日本旅客鉄道株式会社,59,,2
鉄道,可部線,可部線,旧線,西日本旅客鉄道株式会社,60,,2
鉄道,福塩線,福塩線,旧線,西日本旅客鉄道株式会社,61,,2
鉄道,美祢線,美祢線,旧線,西日本旅客鉄道株式会社,62,,2
航路,大島航路,大島航路,,日本国有鉄道,39,,2
航路,宇高航路,宇高航路,,四国旅客鉄道株式会社,12,,2
鉄道,鍛冶屋原線,鍛冶屋原線,,日本国有鉄道,40,,2
鉄道,小松島線,小松島線,,日本国有鉄道,41,,2
鉄道,内子線,内子線,旧線,日本国有鉄道,42,,2
航路,仁堀航路,仁堀航路,,日本国有鉄道,43,,2
鉄道,勝田線,勝田線,,日本国有鉄道,44,,2
鉄道,室木線,室木線,,日本国有鉄道,45,,2
鉄道,香月線,香月線,,日本国有鉄道,46,,2
鉄道,宮田線,宮田線,,九州旅客鉄道株式会社,26,,2
鉄道,矢部線,矢部線,,日本国有鉄道,47,,2
鉄道,幸袋線,幸袋線,,日本国有鉄道,48,,2
鉄道,漆生線,漆生線,,日本国有鉄道,49,,2
鉄道,上山田線,上山田線,,九州旅客鉄道株式会社,27,,2
鉄道,添田線,添田線,,日本国有鉄道,50,,2
鉄道,宮原線,宮原線,,日本国有鉄道,51,,2
鉄道,筑肥線,筑肥線,博多～姪浜,日本国有鉄道,52,,2
鉄道,筑肥線,筑肥線,虹ノ松原～山本,日本国有鉄道,53,,2
鉄道,佐賀線,佐賀線,,日本国有鉄道,54,,2
鉄道,唐津線,唐津線,支線,日本国有鉄道,55,,2
鉄道,世知原線,世知原線,,日本国有鉄道,56,,2
鉄道,臼ノ浦線,臼ノ浦線,,日本国有鉄道,57,,2
鉄道,山野線,山野線,,九州旅客鉄道株式会社,28,,2
鉄道,宮之城線,宮之城線,,日本国有鉄道,58,,2
鉄道,志布志線,志布志線,,日本国有鉄道,59,,2
鉄道,大隅線,大隅線,,日本国有鉄道,60,,2
鉄道,細島線,細島線,,日本国有鉄道,61,,2
鉄道,妻線,妻線,,日本国有鉄道,62,,2
鉄道,ふるさと銀河線,ふるさと銀河線,,北海道ちほく高原鉄道株式会社,1,,2
鉄道,黒石線,黒石線,,弘南鉄道株式会社,3,,2
鉄道,大畑線,大畑線,,下北交通株式会社,1,,2
鉄道,神岡線,神岡線,,神岡鉄道株式会社,1,,2
鉄道,能登線,能登線,,のと鉄道株式会社,2,,2
鉄道,三木線,三木線,,三木鉄道株式会社,1,,2
鉄道,高千穂線,高千穂線,,高千穂鉄道株式会社,1,,2
