駅グループ名,駅グループ事業者,駅グループ路線名,駅グループ路線区別名,駅グループ路線正式区間,駅グループ路線運行系統,駅グループの路線ごとの並び順,駅名,駅名(正式),駅の路線の事業者,駅の路線,駅の路線区別名,駅の路線の事業者(運行系統),路線名(運行系統),路線区別名(運行系統),"路線[正式区間](1:true, none:false)","路線[運行系統](1:true, none:false)",ナンバリング接頭辞,路線記号,ナンバリングハイフン,駅番号,路線(運行系統)ごとの並び順,駅カラー
,,,,,,,奥東(仮),奥東(仮),日本国有鉄道,渚滑線,,日本国有鉄道,渚滑線,,1,1,,,,,8,
,,,,,,,滝ノ下,滝ノ下,日本国有鉄道,渚滑線,,日本国有鉄道,渚滑線,,1,1,,,,,9,
,,,,,,,雄鎮内(仮),雄鎮内(仮),日本国有鉄道,渚滑線,,日本国有鉄道,渚滑線,,1,1,,,,,10,
,,,,,,,濁川,濁川,日本国有鉄道,渚滑線,,日本国有鉄道,渚滑線,,1,1,,,,,11,
,,,,,,,北見滝ノ上,北見滝ノ上,日本国有鉄道,渚滑線,,日本国有鉄道,渚滑線,,1,1,,,,,12,
,,,,,,,興部,興部,日本国有鉄道,興浜南線,,日本国有鉄道,興浜南線,,1,1,,,,,1,
,,,,,,,沢木,沢木,日本国有鉄道,興浜南線,,日本国有鉄道,興浜南線,,1,1,,,,,2,
,,,,,,,元沢木(仮),元沢木(仮),日本国有鉄道,興浜南線,,日本国有鉄道,興浜南線,,1,1,,,,,3,
,,,,,,,栄丘,栄丘,日本国有鉄道,興浜南線,,日本国有鉄道,興浜南線,,1,1,,,,,4,
,,,,,,,雄武共栄(仮),雄武共栄(仮),日本国有鉄道,興浜南線,,日本国有鉄道,興浜南線,,1,1,,,,,5,
,,,,,,,雄武,雄武,日本国有鉄道,興浜南線,,日本国有鉄道,興浜南線,,1,1,,,,,6,
,,,,,,,音威子府,音威子府,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,1,
,,,,,,,上音威子府,上音威子府,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,2,
,,,,,,,小頓別,小頓別,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,3,
,,,,,,,上頓別,上頓別,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,4,
,,,,,,,恵野,恵野,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,5,
,,,,,,,敏音知,敏音知,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,6,
,,,,,,,周磨,周磨,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,7,
,,,,,,,松音知,松音知,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,8,
,,,,,,,上駒,上駒,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,9,
,,,,,,,中頓別,中頓別,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,10,
,,,,,,,寿,寿,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,11,
,,,,,,,新弥生,新弥生,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,12,
,,,,,,,下頓別,下頓別,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,13,
,,,,,,,常盤,常盤,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,14,
,,,,,,,浜頓別,浜頓別,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,15,
,,,,,,,山軽,山軽,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,16,
,,,,,,,安別,安別,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,17,
,,,,,,,飛行場前,飛行場前,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,18,
,,,,,,,浅茅野,浅茅野,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,19,
,,,,,,,猿払,猿払,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,20,
,,,,,,,芦野,芦野,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,21,
,,,,,,,鬼志別,鬼志別,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,22,
,,,,,,,小石,小石,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,23,
,,,,,,,曲淵,曲淵,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,24,
,,,,,,,沼川,沼川,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,25,
,,,,,,,樺岡,樺岡,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,26,
,,,,,,,恵北,恵北,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,27,
,,,,,,,声問,声問,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,28,
,,,,,,,宇遠内,宇遠内,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,29,
,,,,,,,南稚内,南稚内,北海道旅客鉄道株式会社,天北線,,北海道旅客鉄道株式会社,天北線,,1,1,,,,,30,
,,,,,,,美深,美深,日本国有鉄道,美幸線,,日本国有鉄道,美幸線,,1,1,,,,,1,
,,,,,,,東美深,東美深,日本国有鉄道,美幸線,,日本国有鉄道,美幸線,,1,1,,,,,2,
,,,,,,,辺渓,辺渓,日本国有鉄道,美幸線,,日本国有鉄道,美幸線,,1,1,,,,,3,
,,,,,,,仁宇布,仁宇布,日本国有鉄道,美幸線,,日本国有鉄道,美幸線,,1,1,,,,,4,
,,,,,,,浜頓別,浜頓別,日本国有鉄道,興浜北線,,日本国有鉄道,興浜北線,,1,1,,,,,1,
,,,,,,,頓別(仮),頓別(仮),日本国有鉄道,興浜北線,,日本国有鉄道,興浜北線,,1,1,,,,,2,
,,,,,,,豊牛,豊牛,日本国有鉄道,興浜北線,,日本国有鉄道,興浜北線,,1,1,,,,,3,
,,,,,,,豊浜(仮),豊浜(仮),日本国有鉄道,興浜北線,,日本国有鉄道,興浜北線,,1,1,,,,,4,
,,,,,,,斜内,斜内,日本国有鉄道,興浜北線,,日本国有鉄道,興浜北線,,1,1,,,,,5,
,,,,,,,目梨泊,目梨泊,日本国有鉄道,興浜北線,,日本国有鉄道,興浜北線,,1,1,,,,,6,
,,,,,,,山臼(仮),山臼(仮),日本国有鉄道,興浜北線,,日本国有鉄道,興浜北線,,1,1,,,,,7,
,,,,,,,問牧,問牧,日本国有鉄道,興浜北線,,日本国有鉄道,興浜北線,,1,1,,,,,8,
,,,,,,,北見枝幸,北見枝幸,日本国有鉄道,興浜北線,,日本国有鉄道,興浜北線,,1,1,,,,,9,
,,,,,,,茂市,茂市,東日本旅客鉄道株式会社,岩泉線,,東日本旅客鉄道株式会社,岩泉線,,1,1,,,,,1,
,,,,,,,岩手刈谷,岩手刈谷,東日本旅客鉄道株式会社,岩泉線,,東日本旅客鉄道株式会社,岩泉線,,1,1,,,,,2,
,,,,,,,中里,中里,東日本旅客鉄道株式会社,岩泉線,,東日本旅客鉄道株式会社,岩泉線,,1,1,,,,,3,
,,,,,,,岩手和井内,岩手和井内,東日本旅客鉄道株式会社,岩泉線,,東日本旅客鉄道株式会社,岩泉線,,1,1,,,,,4,
,,,,,,,押角,押角,東日本旅客鉄道株式会社,岩泉線,,東日本旅客鉄道株式会社,岩泉線,,1,1,,,,,5,
,,,,,,,岩手大川,岩手大川,東日本旅客鉄道株式会社,岩泉線,,東日本旅客鉄道株式会社,岩泉線,,1,1,,,,,6,
,,,,,,,浅内,浅内,東日本旅客鉄道株式会社,岩泉線,,東日本旅客鉄道株式会社,岩泉線,,1,1,,,,,7,
,,,,,,,二升石,二升石,東日本旅客鉄道株式会社,岩泉線,,東日本旅客鉄道株式会社,岩泉線,,1,1,,,,,8,
,,,,,,,岩泉,岩泉,東日本旅客鉄道株式会社,岩泉線,,東日本旅客鉄道株式会社,岩泉線,,1,1,,,,,9,
,,,,,,,松川,松川,日本国有鉄道,川俣線,,日本国有鉄道,川俣線,,1,1,,,,,1,
,,,,,,,岩代飯野,岩代飯野,日本国有鉄道,川俣線,,日本国有鉄道,川俣線,,1,1,,,,,2,
,,,,,,,岩代川俣,岩代川俣,日本国有鉄道,川俣線,,日本国有鉄道,川俣線,,1,1,,,,,3,
,,,,,,,喜多方,喜多方,日本国有鉄道,日中線,,日本国有鉄道,日中線,,1,1,,,,,1,
,,,,,,,会津村松,会津村松,日本国有鉄道,日中線,,日本国有鉄道,日中線,,1,1,,,,,2,
,,,,,,,上三宮,上三宮,日本国有鉄道,日中線,,日本国有鉄道,日中線,,1,1,,,,,3,
,,,,,,,会津加納,会津加納,日本国有鉄道,日中線,,日本国有鉄道,日中線,,1,1,,,,,4,
,,,,,,,熱塩,熱塩,日本国有鉄道,日中線,,日本国有鉄道,日中線,,1,1,,,,,5,
,,,,,,,長野原,長野原,日本国有鉄道,吾妻線,旧線,日本国有鉄道,吾妻線,旧線,1,1,,,,,1,
,,,,,,,太子,太子,日本国有鉄道,吾妻線,旧線,日本国有鉄道,吾妻線,旧線,1,1,,,,,2,
,,,,,,,武蔵五日市,武蔵五日市,日本国有鉄道,五日市線,武蔵五日市～武蔵岩井,日本国有鉄道,五日市線,武蔵五日市～武蔵岩井,1,1,,,,,1,
,,,,,,,大久野,大久野,日本国有鉄道,五日市線,武蔵五日市～武蔵岩井,日本国有鉄道,五日市線,武蔵五日市～武蔵岩井,1,1,,,,,2,
,,,,,,,武蔵岩井,武蔵岩井,日本国有鉄道,五日市線,武蔵五日市～武蔵岩井,日本国有鉄道,五日市線,武蔵五日市～武蔵岩井,1,1,,,,,3,
,,,,,,,国分寺,国分寺,日本国有鉄道,中央本線,支線,日本国有鉄道,中央本線,支線,1,1,,,,,1,
,,,,,,,北府中,北府中,日本国有鉄道,中央本線,支線,日本国有鉄道,中央本線,支線,1,1,,,,,2,
,,,,,,,東京競馬場前,東京競馬場前,日本国有鉄道,中央本線,支線,日本国有鉄道,中央本線,支線,1,1,,,,,3,
,,,,,,,寒川,寒川,日本国有鉄道,相模線,支線,日本国有鉄道,相模線,支線,1,1,,,,,1,
,,,,,,,西寒川,西寒川,日本国有鉄道,相模線,支線,日本国有鉄道,相模線,支線,1,1,,,,,2,
,,,,,,,横川,横川,東日本旅客鉄道株式会社,信越本線,横川～軽井沢,東日本旅客鉄道株式会社,信越本線,横川～軽井沢,1,1,,,,,1,
,,,,,,,軽井沢,軽井沢,東日本旅客鉄道株式会社,信越本線,横川～軽井沢,東日本旅客鉄道株式会社,信越本線,横川～軽井沢,1,1,,,,,2,
,,,,,,,新発田,新発田,日本国有鉄道,赤谷線,,日本国有鉄道,赤谷線,,1,1,,,,,1,
,,,,,,,東中学校前(仮),東中学校前(仮),日本国有鉄道,赤谷線,,日本国有鉄道,赤谷線,,1,1,,,,,2,
,,,,,,,五十公野,五十公野,日本国有鉄道,赤谷線,,日本国有鉄道,赤谷線,,1,1,,,,,3,
,,,,,,,新江口,新江口,日本国有鉄道,赤谷線,,日本国有鉄道,赤谷線,,1,1,,,,,4,
,,,,,,,米倉,米倉,日本国有鉄道,赤谷線,,日本国有鉄道,赤谷線,,1,1,,,,,5,
,,,,,,,新山内,新山内,日本国有鉄道,赤谷線,,日本国有鉄道,赤谷線,,1,1,,,,,6,
,,,,,,,赤谷,赤谷,日本国有鉄道,赤谷線,,日本国有鉄道,赤谷線,,1,1,,,,,7,
,,,,,,,東赤谷,東赤谷,日本国有鉄道,赤谷線,,日本国有鉄道,赤谷線,,1,1,,,,,8,
,,,,,,,来迎寺,来迎寺,日本国有鉄道,魚沼線,,日本国有鉄道,魚沼線,,1,1,,,,,1,
,,,,,,,片貝,片貝,日本国有鉄道,魚沼線,,日本国有鉄道,魚沼線,,1,1,,,,,2,
,,,,,,,高梨,高梨,日本国有鉄道,魚沼線,,日本国有鉄道,魚沼線,,1,1,,,,,3,
,,,,,,,小粟田,小粟田,日本国有鉄道,魚沼線,,日本国有鉄道,魚沼線,,1,1,,,,,4,
,,,,,,,西小千谷,西小千谷,日本国有鉄道,魚沼線,,日本国有鉄道,魚沼線,,1,1,,,,,5,
,,,,,,,東三条,東三条,日本国有鉄道,弥彦線,東三条～越後長沢,日本国有鉄道,弥彦線,東三条～越後長沢,1,1,,,,,1,
,,,,,,,越後大崎,越後大崎,日本国有鉄道,弥彦線,東三条～越後長沢,日本国有鉄道,弥彦線,東三条～越後長沢,1,1,,,,,2,
,,,,,,,大浦,大浦,日本国有鉄道,弥彦線,東三条～越後長沢,日本国有鉄道,弥彦線,東三条～越後長沢,1,1,,,,,3,
,,,,,,,越後長沢,越後長沢,日本国有鉄道,弥彦線,東三条～越後長沢,日本国有鉄道,弥彦線,東三条～越後長沢,1,1,,,,,4,
,,,,,,,清水,清水,日本国有鉄道,清水港線,,日本国有鉄道,清水港線,,1,1,,,,,1,
,,,,,,,清水埠頭,清水埠頭,日本国有鉄道,清水港線,,日本国有鉄道,清水港線,,1,1,,,,,2,
,,,,,,,巴川口,巴川口,日本国有鉄道,清水港線,,日本国有鉄道,清水港線,,1,1,,,,,3,
,,,,,,,折戸,折戸,日本国有鉄道,清水港線,,日本国有鉄道,清水港線,,1,1,,,,,4,
,,,,,,,三保,三保,日本国有鉄道,清水港線,,日本国有鉄道,清水港線,,1,1,,,,,5,
,,,,,,,金津,金津,日本国有鉄道,三国線,,日本国有鉄道,三国線,,1,1,,,,,1,
,,,,,,,芦原,芦原,日本国有鉄道,三国線,,日本国有鉄道,三国線,,1,1,,,,,2,
,,,,,,,片町,片町,西日本旅客鉄道株式会社,片町線,,西日本旅客鉄道株式会社,片町線,,1,1,,,,,25,
,,,,,,,東舞鶴,東舞鶴,日本国有鉄道,舞鶴線,支線,日本国有鉄道,舞鶴線,支線,1,1,,,,,1,
,,,,,,,北吸,北吸,日本国有鉄道,舞鶴線,支線,日本国有鉄道,舞鶴線,支線,1,1,,,,,2,
,,,,,,,中舞鶴,中舞鶴,日本国有鉄道,舞鶴線,支線,日本国有鉄道,舞鶴線,支線,1,1,,,,,3,
,,,,,,,篠山口,篠山口,日本国有鉄道,篠山線,,日本国有鉄道,篠山線,,1,1,,,,,1,
,,,,,,,篠山,篠山,日本国有鉄道,篠山線,,日本国有鉄道,篠山線,,1,1,,,,,2,
,,,,,,,八上,八上,日本国有鉄道,篠山線,,日本国有鉄道,篠山線,,1,1,,,,,3,
,,,,,,,丹波日置,丹波日置,日本国有鉄道,篠山線,,日本国有鉄道,篠山線,,1,1,,,,,4,
,,,,,,,村雲,村雲,日本国有鉄道,篠山線,,日本国有鉄道,篠山線,,1,1,,,,,5,
,,,,,,,福住,福住,日本国有鉄道,篠山線,,日本国有鉄道,篠山線,,1,1,,,,,6,
,,,,,,,野村,野村,西日本旅客鉄道株式会社,鍛冶屋線,,西日本旅客鉄道株式会社,鍛冶屋線,,1,1,,,,,1,
,,,,,,,西脇,西脇,西日本旅客鉄道株式会社,鍛冶屋線,,西日本旅客鉄道株式会社,鍛冶屋線,,1,1,,,,,2,
,,,,,,,市原,市原,西日本旅客鉄道株式会社,鍛冶屋線,,西日本旅客鉄道株式会社,鍛冶屋線,,1,1,,,,,3,
,,,,,,,羽安,羽安,西日本旅客鉄道株式会社,鍛冶屋線,,西日本旅客鉄道株式会社,鍛冶屋線,,1,1,,,,,4,
,,,,,,,曽我井,曽我井,西日本旅客鉄道株式会社,鍛冶屋線,,西日本旅客鉄道株式会社,鍛冶屋線,,1,1,,,,,5,
,,,,,,,中村町,中村町,西日本旅客鉄道株式会社,鍛冶屋線,,西日本旅客鉄道株式会社,鍛冶屋線,,1,1,,,,,6,
,,,,,,,鍛冶屋,鍛冶屋,西日本旅客鉄道株式会社,鍛冶屋線,,西日本旅客鉄道株式会社,鍛冶屋線,,1,1,,,,,7,
,,,,,,,加古川,加古川,日本国有鉄道,高砂線,,日本国有鉄道,高砂線,,1,1,,,,,1,
,,,,,,,野口,野口,日本国有鉄道,高砂線,,日本国有鉄道,高砂線,,1,1,,,,,2,
,,,,,,,鶴林寺,鶴林寺,日本国有鉄道,高砂線,,日本国有鉄道,高砂線,,1,1,,,,,3,
,,,,,,,尾上,尾上,日本国有鉄道,高砂線,,日本国有鉄道,高砂線,,1,1,,,,,4,
,,,,,,,高砂口,高砂口,日本国有鉄道,高砂線,,日本国有鉄道,高砂線,,1,1,,,,,5,
,,,,,,,高砂北口,高砂北口,日本国有鉄道,高砂線,,日本国有鉄道,高砂線,,1,1,,,,,6,
,,,,,,,高砂,高砂,日本国有鉄道,高砂線,,日本国有鉄道,高砂線,,1,1,,,,,7,
,,,,,,,飾磨港,飾磨港,日本国有鉄道,播但線,飾磨港～姫路,日本国有鉄道,播但線,飾磨港～姫路,1,1,,,,,1,
,,,,,,,飾磨,飾磨,日本国有鉄道,播但線,飾磨港～姫路,日本国有鉄道,播但線,飾磨港～姫路,1,1,,,,,2,
,,,,,,,亀山,亀山,日本国有鉄道,播但線,飾磨港～姫路,日本国有鉄道,播但線,飾磨港～姫路,1,1,,,,,3,
,,,,,,,姫路,姫路,日本国有鉄道,播但線,飾磨港～姫路,日本国有鉄道,播但線,飾磨港～姫路,1,1,,,,,4,
,,,,,,,塚口,塚口,日本国有鉄道,福知山線,尼崎港線,日本国有鉄道,福知山線,尼崎港線,1,1,,,,,1,
,,,,,,,尼崎,尼崎,日本国有鉄道,福知山線,尼崎港線,日本国有鉄道,福知山線,尼崎港線,1,1,,,,,2,
,,,,,,,金楽寺,金楽寺,日本国有鉄道,福知山線,尼崎港線,日本国有鉄道,福知山線,尼崎港線,1,1,,,,,3,
,,,,,,,尼崎港,尼崎港,日本国有鉄道,福知山線,尼崎港線,日本国有鉄道,福知山線,尼崎港線,1,1,,,,,4,
,,,,,,,倉吉,倉吉,日本国有鉄道,倉吉線,,日本国有鉄道,倉吉線,,1,1,,,,,1,
,,,,,,,上灘,上灘,日本国有鉄道,倉吉線,,日本国有鉄道,倉吉線,,1,1,,,,,2,
,,,,,,,打吹,打吹,日本国有鉄道,倉吉線,,日本国有鉄道,倉吉線,,1,1,,,,,3,
,,,,,,,西倉吉,西倉吉,日本国有鉄道,倉吉線,,日本国有鉄道,倉吉線,,1,1,,,,,4,
,,,,,,,小鴨,小鴨,日本国有鉄道,倉吉線,,日本国有鉄道,倉吉線,,1,1,,,,,5,
,,,,,,,上小鴨,上小鴨,日本国有鉄道,倉吉線,,日本国有鉄道,倉吉線,,1,1,,,,,6,
,,,,,,,関金,関金,日本国有鉄道,倉吉線,,日本国有鉄道,倉吉線,,1,1,,,,,7,
,,,,,,,泰久寺,泰久寺,日本国有鉄道,倉吉線,,日本国有鉄道,倉吉線,,1,1,,,,,8,
,,,,,,,山守,山守,日本国有鉄道,倉吉線,,日本国有鉄道,倉吉線,,1,1,,,,,9,
,,,,,,,江津,江津,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,1,
,,,,,,,江津本町,江津本町,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,2,
,,,,,,,千金,千金,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,3,
,,,,,,,川平,川平,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,4,
,,,,,,,川戸,川戸,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,5,
,,,,,,,田津,田津,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,6,
,,,,,,,石見川越,石見川越,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,7,
,,,,,,,鹿賀,鹿賀,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,8,
,,,,,,,因原,因原,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,9,
,,,,,,,石見川本,石見川本,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,10,
,,,,,,,木路原,木路原,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,11,
,,,,,,,竹,竹,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,12,
,,,,,,,乙原,乙原,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,13,
,,,,,,,石見簗瀬,石見簗瀬,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,14,
,,,,,,,明塚,明塚,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,15,
,,,,,,,粕淵,粕淵,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,16,
,,,,,,,浜原,浜原,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,17,
,,,,,,,沢谷,沢谷,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,18,
,,,,,,,潮,潮,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,19,
,,,,,,,石見松原,石見松原,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,20,
,,,,,,,石見都賀,石見都賀,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,21,
,,,,,,,宇都井,宇都井,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,22,
,,,,,,,伊賀和志,伊賀和志,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,23,
,,,,,,,口羽,口羽,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,24,
,,,,,,,江平,江平,西日本旅客鉄道株式会社,三江線,,西日本旅客鉄道株式会社,三江線,,1,1,,,,,25,
