乗換駅,乗換駅の路線事業者,乗換駅の路線,グループ駅路線区別名,駅名,路線事業者(id),路線名(id),路線区別名(id),路線ごとの並び順,駅名読み,都道府県名,開業日,廃止日,経度,緯度,状態(旧)
,,,,十勝三股,日本国有鉄道,士幌線,,18,とかちみつまた,北海道,,,,,2
白糠,北海道旅客鉄道株式会社,根室本線,,白糠,日本国有鉄道,白糠線,,1,しらぬか,北海道,,,,,2
,,,,上白糠,日本国有鉄道,白糠線,,2,かみしらぬか,北海道,,,,,2
,,,,共栄(仮),日本国有鉄道,白糠線,,3,,北海道,,,,,2
,,,,茶路,日本国有鉄道,白糠線,,4,ちゃろ,北海道,,,,,2
,,,,縫別,日本国有鉄道,白糠線,,5,ぬいべつ,北海道,,,,,2
,,,,上茶路,日本国有鉄道,白糠線,,6,かみちゃろ,北海道,,,,,2
,,,,下北進,日本国有鉄道,白糠線,,7,しもほくしん,北海道,,,,,2
,,,,北進,日本国有鉄道,白糠線,,8,ほくしん,北海道,,,,,2
美幌,北海道旅客鉄道株式会社,石北本線,,美幌,日本国有鉄道,相生線,,1,びほろ,北海道,,,,,2
,,,,旭通(仮),日本国有鉄道,相生線,,2,,北海道,,,,,2
,,,,上美幌,日本国有鉄道,相生線,,3,かみびほろ,北海道,,,,,2
,,,,豊幌(仮),日本国有鉄道,相生線,,4,とよほろ,北海道,,,,,2
,,,,活汲,日本国有鉄道,相生線,,5,かっくみ,北海道,,,,,2
,,,,達美(仮),日本国有鉄道,相生線,,6,,北海道,,,,,2
,,,,津別,日本国有鉄道,相生線,,7,つべつ,北海道,,,,,2
,,,,高校前(仮),日本国有鉄道,相生線,,8,,北海道,,,,,2
,,,,恩根,日本国有鉄道,相生線,,9,おんね,北海道,,,,,2
,,,,本岐,日本国有鉄道,相生線,,10,ほんき,北海道,,,,,2
,,,,大昭(仮),日本国有鉄道,相生線,,11,,北海道,,,,,2
,,,,開拓(仮),日本国有鉄道,相生線,,12,,北海道,,,,,2
,,,,布川,日本国有鉄道,相生線,,13,ぬのかわ,北海道,,,,,2
,,,,北見相生,日本国有鉄道,相生線,,14,きたみあいおい,北海道,,,,,2
,,,,中湧別,北海道旅客鉄道株式会社,名寄本線,支線,1,なかゆうべつ,北海道,,,,,2
,,,,四号線,北海道旅客鉄道株式会社,名寄本線,支線,2,しごうせん,北海道,,,,,2
,,,,湧別,北海道旅客鉄道株式会社,名寄本線,支線,3,ゆうべつ,北海道,,,,,2
中湧別,北海道旅客鉄道株式会社,名寄本線,支線,中湧別,日本国有鉄道,湧網線,,1,なかゆうべつ,北海道,,,,,2
,,,,五鹿山(仮),日本国有鉄道,湧網線,,2,,北海道,,,,,2
,,,,福島(仮),日本国有鉄道,湧網線,,3,,北海道,,,,,2
,,,,芭露,日本国有鉄道,湧網線,,4,ばろう,北海道,,,,,2
,,,,志撫子(仮),日本国有鉄道,湧網線,,5,,北海道,,,,,2
,,,,計呂地,日本国有鉄道,湧網線,,6,けろち,北海道,,,,,2
,,,,浜床丹(仮),日本国有鉄道,湧網線,,7,,北海道,,,,,2
,,,,床丹,日本国有鉄道,湧網線,,8,とこたん,北海道,,,,,2
,,,,若里(仮),日本国有鉄道,湧網線,,9,,北海道,,,,,2
,,,,佐呂間,日本国有鉄道,湧網線,,10,さろま,北海道,,,,,2
,,,,堺橋(仮),日本国有鉄道,湧網線,,11,,北海道,,,,,2
,,,,興生沢(仮),日本国有鉄道,湧網線,,12,,北海道,,,,,2
,,,,知来,日本国有鉄道,湧網線,,13,ちらい,北海道,,,,,2
,,,,紅葉橋(仮),日本国有鉄道,湧網線,,14,,北海道,,,,,2
,,,,仁倉,日本国有鉄道,湧網線,,15,にくら,北海道,,,,,2
,,,,浜佐呂間,日本国有鉄道,湧網線,,16,はまさろま,北海道,,,,,2
,,,,北見富丘,日本国有鉄道,湧網線,,17,きたみとみおか,北海道,,,,,2
,,,,東富丘(仮),日本国有鉄道,湧網線,,18,,北海道,,,,,2
,,,,北見共立,日本国有鉄道,湧網線,,19,きたみきょうりつ,北海道,,,,,2
,,,,土佐(仮),日本国有鉄道,湧網線,,20,,北海道,,,,,2
,,,,常呂,日本国有鉄道,湧網線,,21,ところ,北海道,,,,,2
,,,,常呂港(仮),日本国有鉄道,湧網線,,22,,北海道,,,,,2
,,,,能取,日本国有鉄道,湧網線,,23,のとろ,北海道,,,,,2
,,,,中能取(仮),日本国有鉄道,湧網線,,24,,北海道,,,,,2
,,,,北見平和,日本国有鉄道,湧網線,,25,きたみへいわ,北海道,,,,,2
,,,,卯原内,日本国有鉄道,湧網線,,26,うばらない,北海道,,,,,2
,,,,二見中央(仮),日本国有鉄道,湧網線,,27,,北海道,,,,,2
,,,,二見ケ岡,日本国有鉄道,湧網線,,28,ふたみがおか,北海道,,,,,2
,,,,大曲(仮),日本国有鉄道,湧網線,,29,,北海道,,,,,2
網走,北海道旅客鉄道株式会社,石北本線,,網走,日本国有鉄道,湧網線,,30,あばしり,北海道,,,,,2
名寄,北海道旅客鉄道株式会社,宗谷本線,,名寄,北海道旅客鉄道株式会社,名寄本線,,1,なよろ,北海道,,,,,2
,,,,中名寄,北海道旅客鉄道株式会社,名寄本線,,2,なかなよろ,北海道,,,,,2
,,,,上名寄,北海道旅客鉄道株式会社,名寄本線,,3,かみなよろ,北海道,,,,,2
,,,,矢文,北海道旅客鉄道株式会社,名寄本線,,4,やぶみ,北海道,,,,,2
,,,,岐阜橋,北海道旅客鉄道株式会社,名寄本線,,5,ぎふばし,北海道,,,,,2
,,,,下川,北海道旅客鉄道株式会社,名寄本線,,6,しもかわ,北海道,,,,,2
,,,,二ノ橋,北海道旅客鉄道株式会社,名寄本線,,7,にのはし,北海道,,,,,2
,,,,幸成,北海道旅客鉄道株式会社,名寄本線,,8,こうせい,北海道,,,,,2
,,,,一ノ橋,北海道旅客鉄道株式会社,名寄本線,,9,いちのはし,北海道,,,,,2
,,,,上興部,北海道旅客鉄道株式会社,名寄本線,,10,かみおこっぺ,北海道,,,,,2
,,,,西興部,北海道旅客鉄道株式会社,名寄本線,,11,にしおこっぺ,北海道,,,,,2
,,,,六興,北海道旅客鉄道株式会社,名寄本線,,12,ろっこう,北海道,,,,,2
,,,,中興部,北海道旅客鉄道株式会社,名寄本線,,13,なかおこっぺ,北海道,,,,,2
,,,,班渓,北海道旅客鉄道株式会社,名寄本線,,14,ぱんけ,北海道,,,,,2
,,,,宇津,北海道旅客鉄道株式会社,名寄本線,,15,うつ,北海道,,,,,2
,,,,北興,北海道旅客鉄道株式会社,名寄本線,,16,ほっこう,北海道,,,,,2
,,,,興部,北海道旅客鉄道株式会社,名寄本線,,17,おこっぺ,北海道,,,,,2
,,,,旭ケ丘,北海道旅客鉄道株式会社,名寄本線,,18,あさひがおか,北海道,,,,,2
,,,,豊野,北海道旅客鉄道株式会社,名寄本線,,19,とよの,北海道,,,,,2
,,,,沙留,北海道旅客鉄道株式会社,名寄本線,,20,さるる,北海道,,,,,2
,,,,富丘,北海道旅客鉄道株式会社,名寄本線,,21,とみおか,北海道,,,,,2
,,,,渚滑,北海道旅客鉄道株式会社,名寄本線,,22,しょこつ,北海道,,,,,2
,,,,潮見町,北海道旅客鉄道株式会社,名寄本線,,23,しおみちょう,北海道,,,,,2
,,,,紋別,北海道旅客鉄道株式会社,名寄本線,,24,もんべつ,北海道,,,,,2
,,,,元紋別,北海道旅客鉄道株式会社,名寄本線,,25,もともんべつ,北海道,,,,,2
,,,,一本松,北海道旅客鉄道株式会社,名寄本線,,26,いっぽんまつ,北海道,,,,,2
,,,,小向,北海道旅客鉄道株式会社,名寄本線,,27,こむかい,北海道,,,,,2
,,,,弘道,北海道旅客鉄道株式会社,名寄本線,,28,こうどう,北海道,,,,,2
,,,,沼ノ上,北海道旅客鉄道株式会社,名寄本線,,29,ぬまのうえ,北海道,,,,,2
,,,,旭,北海道旅客鉄道株式会社,名寄本線,,30,あさひ,北海道,,,,,2
,,,,川西,北海道旅客鉄道株式会社,名寄本線,,31,かわにし,北海道,,,,,2
中湧別,北海道旅客鉄道株式会社,名寄本線,支線,中湧別,北海道旅客鉄道株式会社,名寄本線,,32,なかゆうべつ,北海道,,,,,2
,,,,北湧,北海道旅客鉄道株式会社,名寄本線,,33,ほくゆう,北海道,,,,,2
,,,,上湧別,北海道旅客鉄道株式会社,名寄本線,,34,かみゆうべつ,北海道,,,,,2
,,,,共進,北海道旅客鉄道株式会社,名寄本線,,35,きょうしん,北海道,,,,,2
,,,,開盛,北海道旅客鉄道株式会社,名寄本線,,36,かいせい,北海道,,,,,2
,,,,北遠軽,北海道旅客鉄道株式会社,名寄本線,,37,きたえんがる,北海道,,,,,2
遠軽,北海道旅客鉄道株式会社,石北本線,,遠軽,北海道旅客鉄道株式会社,名寄本線,,38,えんがる,北海道,,,,,2
深川,北海道旅客鉄道株式会社,函館本線,,深川,北海道旅客鉄道株式会社,深名線,,1,ふかがわ,北海道,,,,,2
,,,,円山,北海道旅客鉄道株式会社,深名線,,2,まるやま,北海道,,,,,2
,,,,上多度志,北海道旅客鉄道株式会社,深名線,,3,かみたどし,北海道,,,,,2
,,,,多度志,北海道旅客鉄道株式会社,深名線,,4,たどし,北海道,,,,,2
,,,,宇摩,北海道旅客鉄道株式会社,深名線,,5,うま,北海道,,,,,2
,,,,幌成,北海道旅客鉄道株式会社,深名線,,6,ほろなり,北海道,,,,,2
,,,,下幌成,北海道旅客鉄道株式会社,深名線,,7,しもほろなり,北海道,,,,,2
,,,,鷹泊,北海道旅客鉄道株式会社,深名線,,8,たかどまり,北海道,,,,,2
,,,,沼牛,北海道旅客鉄道株式会社,深名線,,9,ぬまうし,北海道,,,,,2
,,,,新成生,北海道旅客鉄道株式会社,深名線,,10,しんなりう,北海道,,,,,2
,,,,幌加内,北海道旅客鉄道株式会社,深名線,,11,ほろかない,北海道,,,,,2
,,,,上幌加内,北海道旅客鉄道株式会社,深名線,,12,かみほろかない,北海道,,,,,2
,,,,政和,北海道旅客鉄道株式会社,深名線,,13,せいわ,北海道,,,,,2
,,,,新富,北海道旅客鉄道株式会社,深名線,,14,しんとみ,北海道,,,,,2
,,,,添牛内,北海道旅客鉄道株式会社,深名線,,15,そえうしない,北海道,,,,,2
,,,,共栄,北海道旅客鉄道株式会社,深名線,,16,きょうえい,北海道,,,,,2
,,,,朱鞠内,北海道旅客鉄道株式会社,深名線,,17,しゅまりない,北海道,,,,,2
,,,,湖畔,北海道旅客鉄道株式会社,深名線,,18,こはん,北海道,,,,,2
,,,,北母子里,北海道旅客鉄道株式会社,深名線,,19,きたもしり,北海道,,,,,2
,,,,天塩弥生,北海道旅客鉄道株式会社,深名線,,20,てしおやよい,北海道,,,,,2
,,,,西名寄,北海道旅客鉄道株式会社,深名線,,21,にしなよろ,北海道,,,,,2
名寄,北海道旅客鉄道株式会社,宗谷本線,,名寄,北海道旅客鉄道株式会社,深名線,,22,なよろ,北海道,,,,,2
渚滑,北海道旅客鉄道株式会社,名寄本線,,渚滑,日本国有鉄道,渚滑線,,1,しょこつ,北海道,,,,,2
,,,,元西(仮),日本国有鉄道,渚滑線,,2,,北海道,,,,,2
,,,,下渚滑,日本国有鉄道,渚滑線,,3,しもしょこつ,北海道,,,,,2
,,,,十六号線(仮),日本国有鉄道,渚滑線,,4,,北海道,,,,,2
,,,,中渚滑,日本国有鉄道,渚滑線,,5,なかしょこつ,北海道,,,,,2
,,,,上東(仮),日本国有鉄道,渚滑線,,6,,北海道,,,,,2
,,,,上渚滑,日本国有鉄道,渚滑線,,7,かみしょこつ,北海道,,,,,2
,,,,奥東(仮),日本国有鉄道,渚滑線,,8,,北海道,,,,,2
,,,,滝ノ下,日本国有鉄道,渚滑線,,9,たきのした,北海道,,,,,2
,,,,雄鎮内(仮),日本国有鉄道,渚滑線,,10,,北海道,,,,,2
,,,,濁川,日本国有鉄道,渚滑線,,11,にごりかわ,北海道,,,,,2
,,,,北見滝ノ上,日本国有鉄道,渚滑線,,12,きたみたきのうえ,北海道,,,,,2
興部,北海道旅客鉄道株式会社,名寄本線,,興部,日本国有鉄道,興浜南線,,1,おこっぺ,北海道,,,,,2
,,,,沢木,日本国有鉄道,興浜南線,,2,さわき,北海道,,,,,2
,,,,元沢木(仮),日本国有鉄道,興浜南線,,3,,北海道,,,,,2
,,,,栄丘,日本国有鉄道,興浜南線,,4,さかえおか,北海道,,,,,2
,,,,雄武共栄(仮),日本国有鉄道,興浜南線,,5,,北海道,,,,,2
,,,,雄武,日本国有鉄道,興浜南線,,6,おむ,北海道,,,,,2
音威子府,北海道旅客鉄道株式会社,宗谷本線,,音威子府,北海道旅客鉄道株式会社,天北線,,1,おといねっぷ,北海道,,,,,2
,,,,上音威子府,北海道旅客鉄道株式会社,天北線,,2,かみおといねっぷ,北海道,,,,,2
,,,,小頓別,北海道旅客鉄道株式会社,天北線,,3,しょうとんべつ,北海道,,,,,2
,,,,上頓別,北海道旅客鉄道株式会社,天北線,,4,かみとんべつ,北海道,,,,,2
,,,,恵野,北海道旅客鉄道株式会社,天北線,,5,めぐみの,北海道,,,,,2
,,,,敏音知,北海道旅客鉄道株式会社,天北線,,6,ぴんねしり,北海道,,,,,2
,,,,周磨,北海道旅客鉄道株式会社,天北線,,7,しゅうまろ,北海道,,,,,2
,,,,松音知,北海道旅客鉄道株式会社,天北線,,8,まつねしり,北海道,,,,,2
,,,,上駒,北海道旅客鉄道株式会社,天北線,,9,かみこま,北海道,,,,,2
,,,,中頓別,北海道旅客鉄道株式会社,天北線,,10,なかとんべつ,北海道,,,,,2
,,,,寿,北海道旅客鉄道株式会社,天北線,,11,ことぶき,北海道,,,,,2
,,,,新弥生,北海道旅客鉄道株式会社,天北線,,12,しんやよい,北海道,,,,,2
,,,,下頓別,北海道旅客鉄道株式会社,天北線,,13,しもとんべつ,北海道,,,,,2
,,,,常盤,北海道旅客鉄道株式会社,天北線,,14,ときわ,北海道,,,,,2
,,,,浜頓別,北海道旅客鉄道株式会社,天北線,,15,はまとんべつ,北海道,,,,,2
,,,,山軽,北海道旅客鉄道株式会社,天北線,,16,やまがる,北海道,,,,,2
,,,,安別,北海道旅客鉄道株式会社,天北線,,17,やすべつ,北海道,,,,,2
,,,,飛行場前,北海道旅客鉄道株式会社,天北線,,18,ひこうじょうまえ,北海道,,,,,2
,,,,浅茅野,北海道旅客鉄道株式会社,天北線,,19,あさじの,北海道,,,,,2
,,,,猿払,北海道旅客鉄道株式会社,天北線,,20,さるふつ,北海道,,,,,2
,,,,芦野,北海道旅客鉄道株式会社,天北線,,21,あしの,北海道,,,,,2
,,,,鬼志別,北海道旅客鉄道株式会社,天北線,,22,おにしべつ,北海道,,,,,2
,,,,小石,北海道旅客鉄道株式会社,天北線,,23,こいし,北海道,,,,,2
,,,,曲淵,北海道旅客鉄道株式会社,天北線,,24,まがりふち,北海道,,,,,2
,,,,沼川,北海道旅客鉄道株式会社,天北線,,25,ぬまかわ,北海道,,,,,2
,,,,樺岡,北海道旅客鉄道株式会社,天北線,,26,かばおか,北海道,,,,,2
,,,,恵北,北海道旅客鉄道株式会社,天北線,,27,けいほく,北海道,,,,,2
,,,,声問,北海道旅客鉄道株式会社,天北線,,28,こえとい,北海道,,,,,2
,,,,宇遠内,北海道旅客鉄道株式会社,天北線,,29,うえんない,北海道,,,,,2
南稚内,北海道旅客鉄道株式会社,宗谷本線,,南稚内,北海道旅客鉄道株式会社,天北線,,30,みなみわっかない,北海道,,,,,2
美深,北海道旅客鉄道株式会社,宗谷本線,,美深,日本国有鉄道,美幸線,,1,びふか,北海道,,,,,2
,,,,東美深,日本国有鉄道,美幸線,,2,ひがしびふか,北海道,,,,,2
,,,,辺渓,日本国有鉄道,美幸線,,3,ぺんけ,北海道,,,,,2
,,,,仁宇布,日本国有鉄道,美幸線,,4,にうぷ,北海道,,,,,2
浜頓別,北海道旅客鉄道株式会社,天北線,,浜頓別,日本国有鉄道,興浜北線,,1,はまとんべつ,北海道,,,,,2
,,,,頓別(仮),日本国有鉄道,興浜北線,,2,,北海道,,,,,2
,,,,豊牛,日本国有鉄道,興浜北線,,3,とようし,北海道,,,,,2
,,,,豊浜(仮),日本国有鉄道,興浜北線,,4,,北海道,,,,,2
,,,,斜内,日本国有鉄道,興浜北線,,5,しゃない,北海道,,,,,2
,,,,目梨泊,日本国有鉄道,興浜北線,,6,めなしどまり,北海道,,,,,2
,,,,山臼(仮),日本国有鉄道,興浜北線,,7,,北海道,,,,,2
,,,,問牧,日本国有鉄道,興浜北線,,8,といまき,北海道,,,,,2
,,,,北見枝幸,日本国有鉄道,興浜北線,,9,きたみえさし,北海道,,,,,2
茂市,東日本旅客鉄道株式会社,山田線,,茂市,東日本旅客鉄道株式会社,岩泉線,,1,もいち,岩手県,,,,,2
,,,,岩手刈谷,東日本旅客鉄道株式会社,岩泉線,,2,いわてかりや,岩手県,,,,,2
,,,,中里,東日本旅客鉄道株式会社,岩泉線,,3,なかさと,岩手県,,,,,2
,,,,岩手和井内,東日本旅客鉄道株式会社,岩泉線,,4,いわてわいない,岩手県,,,,,2
,,,,押角,東日本旅客鉄道株式会社,岩泉線,,5,おしかど,岩手県,,,,,2
,,,,岩手大川,東日本旅客鉄道株式会社,岩泉線,,6,いわておおかわ,岩手県,,,,,2
,,,,浅内,東日本旅客鉄道株式会社,岩泉線,,7,あさない,岩手県,,,,,2
,,,,二升石,東日本旅客鉄道株式会社,岩泉線,,8,にしょういし,岩手県,,,,,2
,,,,岩泉,東日本旅客鉄道株式会社,岩泉線,,9,いわいずみ,岩手県,,,,,2
松川,東日本旅客鉄道株式会社,東北本線,,松川,日本国有鉄道,川俣線,,1,まつかわ,福島県,,,,,2
,,,,岩代飯野,日本国有鉄道,川俣線,,2,いわしろいいの,福島県,,,,,2
,,,,岩代川俣,日本国有鉄道,川俣線,,3,いわしろかわまた,福島県,,,,,2
喜多方,東日本旅客鉄道株式会社,磐越西線,,喜多方,日本国有鉄道,日中線,,1,きたかた,福島県,,,,,2
,,,,会津村松,日本国有鉄道,日中線,,2,あいづむらまつ,福島県,,,,,2
,,,,上三宮,日本国有鉄道,日中線,,3,かみさんみや,福島県,,,,,2
,,,,会津加納,日本国有鉄道,日中線,,4,あいづかのう,福島県,,,,,2
,,,,熱塩,日本国有鉄道,日中線,,5,あつしお,福島県,,,,,2
長野原草津口,東日本旅客鉄道株式会社,吾妻線,,長野原,日本国有鉄道,吾妻線,旧線,1,ながのはら,群馬県,,,,,2
,,,,太子,日本国有鉄道,吾妻線,旧線,2,おおし,群馬県,,,,,2
武蔵五日市,東日本旅客鉄道株式会社,五日市線,,武蔵五日市,日本国有鉄道,五日市線,武蔵五日市～武蔵岩井,1,むさしいつかいち,東京都,,,,,2
,,,,大久野,日本国有鉄道,五日市線,武蔵五日市～武蔵岩井,2,おおぐの,東京都,,,,,2
,,,,武蔵岩井,日本国有鉄道,五日市線,武蔵五日市～武蔵岩井,3,むさしいわい,東京都,,,,,2
国分寺,東日本旅客鉄道株式会社,中央本線,,国分寺,日本国有鉄道,中央本線,支線,1,こくぶんじ,東京都,,,,,2
北府中,東日本旅客鉄道株式会社,武蔵野線,,北府中,日本国有鉄道,中央本線,支線,2,きたふちゅう,東京都,,,,,2
,,,,東京競馬場前,日本国有鉄道,中央本線,支線,3,とうきょうけいばじょうまえ,東京都,,,,,2
寒川,東日本旅客鉄道株式会社,相模線,,寒川,日本国有鉄道,相模線,支線,1,さむかわ,神奈川県,,,,,2
,,,,西寒川,日本国有鉄道,相模線,支線,2,にしさむかわ,神奈川県,,,,,2
横川,東日本旅客鉄道株式会社,信越本線,高崎～横川,横川,東日本旅客鉄道株式会社,信越本線,横川～軽井沢,1,よこかわ,群馬県,,,,,2
軽井沢,東日本旅客鉄道株式会社,北陸新幹線,,軽井沢,東日本旅客鉄道株式会社,信越本線,横川～軽井沢,2,かるいざわ,長野県,,,,,2
新発田,東日本旅客鉄道株式会社,羽越本線,,新発田,日本国有鉄道,赤谷線,,1,しばた,新潟県,,,,,2
,,,,東中学校前(仮),日本国有鉄道,赤谷線,,2,ひがしちゅうがっこうまえ,新潟県,,,,,2
,,,,五十公野,日本国有鉄道,赤谷線,,3,いじみの,新潟県,,,,,2
,,,,新江口,日本国有鉄道,赤谷線,,4,しんえぐち,新潟県,,,,,2
,,,,米倉,日本国有鉄道,赤谷線,,5,よねくら,新潟県,,,,,2
,,,,新山内,日本国有鉄道,赤谷線,,6,しんやまうち,新潟県,,,,,2
,,,,赤谷,日本国有鉄道,赤谷線,,7,あかたに,新潟県,,,,,2
,,,,東赤谷,日本国有鉄道,赤谷線,,8,ひがしあかたに,新潟県,,,,,2
来迎寺,東日本旅客鉄道株式会社,信越本線,直江津～新潟,来迎寺,日本国有鉄道,魚沼線,,1,らいこうじ,新潟県,,,,,2
,,,,片貝,日本国有鉄道,魚沼線,,2,かたかい,新潟県,,,,,2
