乗換駅,乗換駅の路線事業者,乗換駅の路線,グループ駅路線区別名,駅名,路線事業者(id),路線名(id),路線区別名(id),路線ごとの並び順,駅名読み,都道府県名,開業日,廃止日,経度,緯度,状態(旧)
,,,,高梨,日本国有鉄道,魚沼線,,3,たかなし,新潟県,,,,,2
,,,,小粟田,日本国有鉄道,魚沼線,,4,こわだ,新潟県,,,,,2
,,,,西小千谷,日本国有鉄道,魚沼線,,5,にしおぢや,新潟県,,,,,2
東三条,東日本旅客鉄道株式会社,信越本線,直江津～新潟,東三条,日本国有鉄道,弥彦線,東三条～越後長沢,1,ひがしさんじょう,新潟県,,,,,2
,,,,越後大崎,日本国有鉄道,弥彦線,東三条～越後長沢,2,えちごおおさき,新潟県,,,,,2
,,,,大浦,日本国有鉄道,弥彦線,東三条～越後長沢,3,おおうら,新潟県,,,,,2
,,,,越後長沢,日本国有鉄道,弥彦線,東三条～越後長沢,4,えちごながさわ,新潟県,,,,,2
清水,東海旅客鉄道株式会社,東海道本線,,清水,日本国有鉄道,清水港線,,1,しみず,静岡県,,,,,2
,,,,清水埠頭,日本国有鉄道,清水港線,,2,しみずふとう,静岡県,,,,,2
,,,,巴川口,日本国有鉄道,清水港線,,3,ともえかわぐち,静岡県,,,,,2
,,,,折戸,日本国有鉄道,清水港線,,4,おりど,静岡県,,,,,2
,,,,三保,日本国有鉄道,清水港線,,5,みほ,静岡県,,,,,2
芦原温泉,西日本旅客鉄道株式会社,北陸本線,,金津,日本国有鉄道,三国線,,1,かなづ,福井県,,,,,2
,,,,芦原,日本国有鉄道,三国線,,2,あわら,福井県,,,,,2
,,,,片町,西日本旅客鉄道株式会社,片町線,,25,かたまち,大阪府,,,,,2
東舞鶴,西日本旅客鉄道株式会社,小浜線,,東舞鶴,日本国有鉄道,舞鶴線,支線,1,ひがしまいづる,京都府,,,,,2
,,,,北吸,日本国有鉄道,舞鶴線,支線,2,きたすい,京都府,,,,,2
,,,,中舞鶴,日本国有鉄道,舞鶴線,支線,3,なかまいづる,京都府,,,,,2
篠山口,西日本旅客鉄道株式会社,福知山線,,篠山口,日本国有鉄道,篠山線,,1,ささやまぐち,兵庫県,,,,,2
,,,,篠山,日本国有鉄道,篠山線,,2,ささやま,兵庫県,,,,,2
,,,,八上,日本国有鉄道,篠山線,,3,やかみ,兵庫県,,,,,2
,,,,丹波日置,日本国有鉄道,篠山線,,4,たんばひおき,兵庫県,,,,,2
,,,,村雲,日本国有鉄道,篠山線,,5,むらくも,兵庫県,,,,,2
,,,,福住,日本国有鉄道,篠山線,,6,ふくずみ,兵庫県,,,,,2
西脇市,西日本旅客鉄道株式会社,加古川線,,野村,西日本旅客鉄道株式会社,鍛冶屋線,,1,のむら,兵庫県,,,,,2
,,,,西脇,西日本旅客鉄道株式会社,鍛冶屋線,,2,にしわき,兵庫県,,,,,2
,,,,市原,西日本旅客鉄道株式会社,鍛冶屋線,,3,いちはら,兵庫県,,,,,2
,,,,羽安,西日本旅客鉄道株式会社,鍛冶屋線,,4,はやす,兵庫県,,,,,2
,,,,曽我井,西日本旅客鉄道株式会社,鍛冶屋線,,5,そがい,兵庫県,,,,,2
,,,,中村町,西日本旅客鉄道株式会社,鍛冶屋線,,6,なかむらまち,兵庫県,,,,,2
,,,,鍛冶屋,西日本旅客鉄道株式会社,鍛冶屋線,,7,かじや,兵庫県,,,,,2
加古川,西日本旅客鉄道株式会社,山陽本線,,加古川,日本国有鉄道,高砂線,,1,かこがわ,兵庫県,,,,,2
,,,,野口,日本国有鉄道,高砂線,,2,のぐち,兵庫県,,,,,2
,,,,鶴林寺,日本国有鉄道,高砂線,,3,かくりんじ,兵庫県,,,,,2
,,,,尾上,日本国有鉄道,高砂線,,4,おのえ,兵庫県,,,,,2
,,,,高砂口,日本国有鉄道,高砂線,,5,たかさごぐち,兵庫県,,,,,2
,,,,高砂北口,日本国有鉄道,高砂線,,6,たかさごきたぐち,兵庫県,,,,,2
,,,,高砂,日本国有鉄道,高砂線,,7,たかさご,兵庫県,,,,,2
,,,,飾磨港,日本国有鉄道,播但線,飾磨港～姫路,1,しかまこう,兵庫県,,,,,2
,,,,飾磨,日本国有鉄道,播但線,飾磨港～姫路,2,しかま,兵庫県,,,,,2
,,,,亀山,日本国有鉄道,播但線,飾磨港～姫路,3,かめやま,兵庫県,,,,,2
姫路,西日本旅客鉄道株式会社,山陽本線,,姫路,日本国有鉄道,播但線,飾磨港～姫路,4,ひめじ,兵庫県,,,,,2
塚口,西日本旅客鉄道株式会社,福知山線,,塚口,日本国有鉄道,福知山線,尼崎港線,1,つかぐち,兵庫県,,,,,2
尼崎,西日本旅客鉄道株式会社,東海道本線,,尼崎,日本国有鉄道,福知山線,尼崎港線,2,あまがさき,兵庫県,,,,,2
,,,,金楽寺,日本国有鉄道,福知山線,尼崎港線,3,きんらくじ,兵庫県,,,,,2
,,,,尼崎港,日本国有鉄道,福知山線,尼崎港線,4,あまがさきこう,兵庫県,,,,,2
倉吉,西日本旅客鉄道株式会社,山陰本線,,倉吉,日本国有鉄道,倉吉線,,1,くらよし,鳥取県,,,,,2
,,,,上灘,日本国有鉄道,倉吉線,,2,うわなだ,鳥取県,,,,,2
,,,,打吹,日本国有鉄道,倉吉線,,3,うつぶき,鳥取県,,,,,2
,,,,西倉吉,日本国有鉄道,倉吉線,,4,にしくらよし,鳥取県,,,,,2
,,,,小鴨,日本国有鉄道,倉吉線,,5,おがも,鳥取県,,,,,2
,,,,上小鴨,日本国有鉄道,倉吉線,,6,かみおがも,鳥取県,,,,,2
,,,,関金,日本国有鉄道,倉吉線,,7,せきがね,鳥取県,,,,,2
,,,,泰久寺,日本国有鉄道,倉吉線,,8,たいきゅうじ,鳥取県,,,,,2
,,,,山守,日本国有鉄道,倉吉線,,9,やまもり,鳥取県,,,,,2
江津,西日本旅客鉄道株式会社,山陰本線,,江津,西日本旅客鉄道株式会社,三江線,,1,ごうつ,島根県,,,,,2
,,,,江津本町,西日本旅客鉄道株式会社,三江線,,2,ごうつほんまち,島根県,,,,,2
,,,,千金,西日本旅客鉄道株式会社,三江線,,3,ちがね,島根県,,,,,2
,,,,川平,西日本旅客鉄道株式会社,三江線,,4,かわひら,島根県,,,,,2
,,,,川戸,西日本旅客鉄道株式会社,三江線,,5,かわど,島根県,,,,,2
,,,,田津,西日本旅客鉄道株式会社,三江線,,6,たづ,島根県,,,,,2
,,,,石見川越,西日本旅客鉄道株式会社,三江線,,7,いわみかわごえ,島根県,,,,,2
,,,,鹿賀,西日本旅客鉄道株式会社,三江線,,8,しかが,島根県,,,,,2
,,,,因原,西日本旅客鉄道株式会社,三江線,,9,いんばら,島根県,,,,,2
,,,,石見川本,西日本旅客鉄道株式会社,三江線,,10,いわみかわもと,島根県,,,,,2
,,,,木路原,西日本旅客鉄道株式会社,三江線,,11,きろはら,島根県,,,,,2
,,,,竹,西日本旅客鉄道株式会社,三江線,,12,たけ,島根県,,,,,2
,,,,乙原,西日本旅客鉄道株式会社,三江線,,13,おんばら,島根県,,,,,2
,,,,石見簗瀬,西日本旅客鉄道株式会社,三江線,,14,いわみやなぜ,島根県,,,,,2
,,,,明塚,西日本旅客鉄道株式会社,三江線,,15,あかつか,島根県,,,,,2
,,,,粕淵,西日本旅客鉄道株式会社,三江線,,16,かすぶち,島根県,,,,,2
,,,,浜原,西日本旅客鉄道株式会社,三江線,,17,はまはら,島根県,,,,,2
,,,,沢谷,西日本旅客鉄道株式会社,三江線,,18,さわだに,島根県,,,,,2
,,,,潮,西日本旅客鉄道株式会社,三江線,,19,うしお,島根県,,,,,2
,,,,石見松原,西日本旅客鉄道株式会社,三江線,,20,いわみまつばら,島根県,,,,,2
,,,,石見都賀,西日本旅客鉄道株式会社,三江線,,21,いわみつが,島根県,,,,,2
,,,,宇都井,西日本旅客鉄道株式会社,三江線,,22,うづい,島根県,,,,,2
,,,,伊賀和志,西日本旅客鉄道株式会社,三江線,,23,いかわし,広島県,,,,,2
,,,,口羽,西日本旅客鉄道株式会社,三江線,,24,くちば,島根県,,,,,2
,,,,江平,西日本旅客鉄道株式会社,三江線,,25,ごうびら,島根県,,,,,2
,,,,作木口,西日本旅客鉄道株式会社,三江線,,26,さくぎぐち,島根県,,,,,2
,,,,香淀,西日本旅客鉄道株式会社,三江線,,27,こうよど,広島県,,,,,2
,,,,式敷,西日本旅客鉄道株式会社,三江線,,28,しきじき,広島県,,,,,2
,,,,信木,西日本旅客鉄道株式会社,三江線,,29,のぶき,広島県,,,,,2
,,,,所木,西日本旅客鉄道株式会社,三江線,,30,ところぎ,広島県,,,,,2
,,,,船佐,西日本旅客鉄道株式会社,三江線,,31,ふなさ,広島県,,,,,2
,,,,長谷,西日本旅客鉄道株式会社,三江線,,32,ながたに,広島県,,,,,2
,,,,粟屋,西日本旅客鉄道株式会社,三江線,,33,あわや,広島県,,,,,2
,,,,尾関山,西日本旅客鉄道株式会社,三江線,,34,おぜきやま,広島県,,,,,2
三次,西日本旅客鉄道株式会社,芸備線,,三次,西日本旅客鉄道株式会社,三江線,,35,みよし,広島県,,,,,2
出雲市,西日本旅客鉄道株式会社,山陰本線,,出雲市,西日本旅客鉄道株式会社,大社線,,1,いずもし,島根県,,,,,2
,,,,出雲高松,西日本旅客鉄道株式会社,大社線,,2,いずもたかまつ,島根県,,,,,2
,,,,荒茅,西日本旅客鉄道株式会社,大社線,,3,あらかや,島根県,,,,,2
,,,,大社,西日本旅客鉄道株式会社,大社線,,4,たいしゃ,島根県,,,,,2
可部,西日本旅客鉄道株式会社,可部線,,可部,西日本旅客鉄道株式会社,可部線,旧線,1,かべ,広島県,,,,,2
,,,,河戸,西日本旅客鉄道株式会社,可部線,旧線,2,こうど,広島県,,,,,2
,,,,今井田,西日本旅客鉄道株式会社,可部線,旧線,3,いまいだ,広島県,,,,,2
,,,,安芸亀山,西日本旅客鉄道株式会社,可部線,旧線,4,あきかめやま,広島県,,,,,2
,,,,毛木,西日本旅客鉄道株式会社,可部線,旧線,5,けぎ,広島県,,,,,2
,,,,安芸飯室,西日本旅客鉄道株式会社,可部線,旧線,6,あきいむろ,広島県,,,,,2
,,,,布,西日本旅客鉄道株式会社,可部線,旧線,7,ぬの,広島県,,,,,2
,,,,小河内,西日本旅客鉄道株式会社,可部線,旧線,8,おがうち,広島県,,,,,2
,,,,安野,西日本旅客鉄道株式会社,可部線,旧線,9,やすの,広島県,,,,,2
,,,,水内,西日本旅客鉄道株式会社,可部線,旧線,10,みのち,広島県,,,,,2
,,,,坪野,西日本旅客鉄道株式会社,可部線,旧線,11,つぼの,広島県,,,,,2
,,,,田之尻,西日本旅客鉄道株式会社,可部線,旧線,12,たのしり,広島県,,,,,2
,,,,津浪,西日本旅客鉄道株式会社,可部線,旧線,13,つなみ,広島県,,,,,2
,,,,香草,西日本旅客鉄道株式会社,可部線,旧線,14,かぐさ,広島県,,,,,2
,,,,加計,西日本旅客鉄道株式会社,可部線,旧線,15,かけ,広島県,,,,,2
,,,,木坂,西日本旅客鉄道株式会社,可部線,旧線,16,きさか,広島県,,,,,2
,,,,殿賀,西日本旅客鉄道株式会社,可部線,旧線,17,とのが,広島県,,,,,2
,,,,上殿,西日本旅客鉄道株式会社,可部線,旧線,18,かみとの,広島県,,,,,2
,,,,筒賀,西日本旅客鉄道株式会社,可部線,旧線,19,つつが,広島県,,,,,2
,,,,土居,西日本旅客鉄道株式会社,可部線,旧線,20,どい,広島県,,,,,2
,,,,戸河内,西日本旅客鉄道株式会社,可部線,旧線,21,とごうち,広島県,,,,,2
,,,,三段峡,西日本旅客鉄道株式会社,可部線,旧線,22,さんだんきょう,広島県,,,,,2
河佐,西日本旅客鉄道株式会社,福塩線,,河佐,西日本旅客鉄道株式会社,福塩線,旧線,23,かわさ,広島県,,,,,2
,,,,八田原,西日本旅客鉄道株式会社,福塩線,旧線,24,はったばら,広島県,,,,,2
,,,,備後三川,西日本旅客鉄道株式会社,福塩線,旧線,25,びんごみかわ,広島県,,,,,2
南大嶺,西日本旅客鉄道株式会社,美祢線,,南大嶺,西日本旅客鉄道株式会社,美祢線,旧線,26,みなみおおみね,山口県,,,,,2
,,,,大嶺,西日本旅客鉄道株式会社,美祢線,旧線,27,おおみね,山口県,,,,,2
大畠,西日本旅客鉄道株式会社,山陽本線,,大畠,日本国有鉄道,大島航路,,1,おおばたけ,山口県,,,,,2
,,,,小松港,日本国有鉄道,大島航路,,2,こまつこう,山口県,,,,,2
宇野,西日本旅客鉄道株式会社,宇野線,,宇野,四国旅客鉄道株式会社,宇高航路,,1,うの,岡山県,,,,,2
高松,四国旅客鉄道株式会社,予讃線,,高松,四国旅客鉄道株式会社,宇高航路,,2,たかまつ,香川県,,,,,2
板野,四国旅客鉄道株式会社,高徳線,,板野,日本国有鉄道,鍛冶屋原線,,1,いたの,徳島県,,,,,2
,,,,犬伏,日本国有鉄道,鍛冶屋原線,,2,いぬぶし,徳島県,,,,,2
,,,,羅漢,日本国有鉄道,鍛冶屋原線,,3,らかん,徳島県,,,,,2
,,,,神宅,日本国有鉄道,鍛冶屋原線,,4,かんやけ,徳島県,,,,,2
,,,,鍛冶屋原,日本国有鉄道,鍛冶屋原線,,5,かじやばら,徳島県,,,,,2
中田,四国旅客鉄道株式会社,牟岐線,,中田,日本国有鉄道,小松島線,,1,ちゅうでん,徳島県,,,,,2
,,,,小松島,日本国有鉄道,小松島線,,2,こまつしま,徳島県,,,,,2
,,,,小松島港,日本国有鉄道,小松島線,,3,こまつしまこう,徳島県,,,,,2
五郎,四国旅客鉄道株式会社,予讃線,,五郎,日本国有鉄道,内子線,旧線,1,ごろう,愛媛県,,,,,2
新谷,四国旅客鉄道株式会社,予讃線,伊予大洲～新谷,新谷,日本国有鉄道,内子線,旧線,2,にいや,愛媛県,,,,,2
仁方,西日本旅客鉄道株式会社,呉線,,仁方,日本国有鉄道,仁堀航路,,1,にがた,広島県,,,,,2
堀江,四国旅客鉄道株式会社,予讃線,,堀江,日本国有鉄道,仁堀航路,,2,ほりえ,愛媛県,,,,,2
吉塚,九州旅客鉄道株式会社,鹿児島本線,門司港～八代,吉塚,日本国有鉄道,勝田線,,1,よしづか,福岡県,,,,,2
,,,,御手洗,日本国有鉄道,勝田線,,2,みたらい,福岡県,,,,,2
,,,,上亀山,日本国有鉄道,勝田線,,3,かみかめやま,福岡県,,,,,2
,,,,志免,日本国有鉄道,勝田線,,4,しめ,福岡県,,,,,2
,,,,下宇美,日本国有鉄道,勝田線,,5,しもうみ,福岡県,,,,,2
宇美,九州旅客鉄道株式会社,香椎線,,宇美,日本国有鉄道,勝田線,,6,うみ,福岡県,,,,,2
,,,,筑前勝田,日本国有鉄道,勝田線,,7,ちくぜんかつた,福岡県,,,,,2
遠賀川,九州旅客鉄道株式会社,鹿児島本線,門司港～八代,遠賀川,日本国有鉄道,室木線,,1,おんががわ,福岡県,,,,,2
,,,,古月,日本国有鉄道,室木線,,2,ふるつき,福岡県,,,,,2
,,,,鞍手,日本国有鉄道,室木線,,3,くらて,福岡県,,,,,2
,,,,八尋,日本国有鉄道,室木線,,4,やひろ,福岡県,,,,,2
,,,,室木,日本国有鉄道,室木線,,5,むろき,福岡県,,,,,2
中間,九州旅客鉄道株式会社,筑豊本線,,中間,日本国有鉄道,香月線,,1,なかま,福岡県,,,,,2
,,,,新手,日本国有鉄道,香月線,,2,あらて,福岡県,,,,,2
,,,,岩崎,日本国有鉄道,香月線,,3,いわさき,福岡県,,,,,2
,,,,香月,日本国有鉄道,香月線,,4,かつき,福岡県,,,,,2
勝野,九州旅客鉄道株式会社,筑豊本線,,勝野,九州旅客鉄道株式会社,宮田線,,1,かつの,福岡県,,,,,2
,,,,磯光,九州旅客鉄道株式会社,宮田線,,2,いそみつ,福岡県,,,,,2
,,,,筑前宮田,九州旅客鉄道株式会社,宮田線,,3,ちくぜんみやだ,福岡県,,,,,2
羽犬塚,九州旅客鉄道株式会社,鹿児島本線,門司港～八代,羽犬塚,日本国有鉄道,矢部線,,1,はいぬづか,福岡県,,,,,2
,,,,花宗,日本国有鉄道,矢部線,,2,はなむね,福岡県,,,,,2
,,,,鵜池,日本国有鉄道,矢部線,,3,うのいけ,福岡県,,,,,2
,,,,蒲原,日本国有鉄道,矢部線,,4,かまはら,福岡県,,,,,2
,,,,筑後福島,日本国有鉄道,矢部線,,5,ちくごふくしま,福岡県,,,,,2
,,,,今古賀,日本国有鉄道,矢部線,,6,いまこが,福岡県,,,,,2
,,,,上妻,日本国有鉄道,矢部線,,7,こうづま,福岡県,,,,,2
,,,,山内,日本国有鉄道,矢部線,,8,やまうち,福岡県,,,,,2
,,,,北川内,日本国有鉄道,矢部線,,9,きたかわち,福岡県,,,,,2
,,,,黒木,日本国有鉄道,矢部線,,10,くろき,福岡県,,,,,2
小竹,九州旅客鉄道株式会社,筑豊本線,,小竹,日本国有鉄道,幸袋線,,1,こたけ,福岡県,,,,,2
,,,,目尾,日本国有鉄道,幸袋線,,2,しゃかのお,福岡県,,,,,2
,,,,幸袋,日本国有鉄道,幸袋線,,3,こうぶくろ,福岡県,,,,,2
,,,,新二瀬,日本国有鉄道,幸袋線,,4,しんふたせ,福岡県,,,,,2
,,,,二瀬,日本国有鉄道,幸袋線,,5,ふたせ,福岡県,,,,,2
下鴨生,九州旅客鉄道株式会社,後藤寺線,,下鴨生,日本国有鉄道,漆生線,,1,しもかもお,福岡県,,,,,2
,,,,鴨生,日本国有鉄道,漆生線,,2,かもお,福岡県,,,,,2
,,,,漆生,日本国有鉄道,漆生線,,3,うるしお,福岡県,,,,,2
,,,,才田,日本国有鉄道,漆生線,,4,さいだ,福岡県,,,,,2
,,,,下山田,日本国有鉄道,漆生線,,5,しもやまだ,福岡県,,,,,2
飯塚,九州旅客鉄道株式会社,筑豊本線,,飯塚,九州旅客鉄道株式会社,上山田線,,1,いいづか,福岡県,,,,,2
,,,,平恒,九州旅客鉄道株式会社,上山田線,,2,ひらつね,福岡県,,,,,2
,,,,臼井,九州旅客鉄道株式会社,上山田線,,3,うすい,福岡県,,,,,2
,,,,大隈,九州旅客鉄道株式会社,上山田線,,4,おおくま,福岡県,,,,,2
下山田,日本国有鉄道,漆生線,,下山田,九州旅客鉄道株式会社,上山田線,,5,しもやまだ,福岡県,,,,,2
,,,,上山田,九州旅客鉄道株式会社,上山田線,,6,かみやまだ,福岡県,,,,,2
,,,,熊ケ畑,九州旅客鉄道株式会社,上山田線,,7,くまがはた,福岡県,,,,,2
,,,,真崎,九州旅客鉄道株式会社,上山田線,,8,まさき,福岡県,,,,,2
,,,,東川崎,九州旅客鉄道株式会社,上山田線,,9,ひがしかわさき,福岡県,,,,,2
,,,,豊前川崎,九州旅客鉄道株式会社,上山田線,,10,ぶぜんかわさき,福岡県,,,,,2
香春,九州旅客鉄道株式会社,日田彦山線,,香春,日本国有鉄道,添田線,,1,かわら,福岡県,,,,,2
,,,,上伊田,日本国有鉄道,添田線,,2,かみいた,福岡県,,,,,2
,,,,今任,日本国有鉄道,添田線,,3,いまとう,福岡県,,,,,2
,,,,大任,日本国有鉄道,添田線,,4,おおとう,福岡県,,,,,2
,,,,伊原,日本国有鉄道,添田線,,5,いばる,福岡県,,,,,2
添田,九州旅客鉄道株式会社,日田彦山線,,添田,日本国有鉄道,添田線,,6,そえだ,福岡県,,,,,2
恵良,九州旅客鉄道株式会社,久大本線,,恵良,日本国有鉄道,宮原線,,1,えら,大分県,,,,,2
,,,,町田,日本国有鉄道,宮原線,,2,まちだ,大分県,,,,,2
,,,,宝泉寺,日本国有鉄道,宮原線,,3,ほうせんじ,大分県,,,,,2
,,,,麻生釣,日本国有鉄道,宮原線,,4,あそづる,大分県,,,,,2
,,,,北里,日本国有鉄道,宮原線,,5,きたざち,熊本県,,,,,2
,,,,肥後小国,日本国有鉄道,宮原線,,6,ひごおぐに,熊本県,,,,,2
博多,西日本旅客鉄道株式会社,山陽新幹線,,博多,日本国有鉄道,筑肥線,博多～姪浜,1,はかた,福岡県,,,,,2
,,,,筑前簑島,日本国有鉄道,筑肥線,博多～姪浜,2,ちくぜんみのしま,福岡県,,,,,2
,,,,筑前高宮,日本国有鉄道,筑肥線,博多～姪浜,3,ちくぜんたかみや,福岡県,,,,,2
,,,,小笹,日本国有鉄道,筑肥線,博多～姪浜,4,おざさ,福岡県,,,,,2
,,,,鳥飼,日本国有鉄道,筑肥線,博多～姪浜,5,とりかい,福岡県,,,,,2
,,,,西新,日本国有鉄道,筑肥線,博多～姪浜,6,にしじん,福岡県,,,,,2
姪浜,九州旅客鉄道株式会社,筑肥線,姪浜～唐津,姪浜,日本国有鉄道,筑肥線,博多～姪浜,7,めいのはま,福岡県,,,,,2
虹ノ松原,九州旅客鉄道株式会社,筑肥線,姪浜～唐津,虹ノ松原,日本国有鉄道,筑肥線,虹ノ松原～山本,1,にじのまつばら,佐賀県,,,,,2
東唐津,九州旅客鉄道株式会社,筑肥線,姪浜～唐津,東唐津,日本国有鉄道,筑肥線,虹ノ松原～山本,2,ひがしからつ,佐賀県,,,,,2
,,,,鏡,日本国有鉄道,筑肥線,虹ノ松原～山本,3,かがみ,佐賀県,,,,,2
,,,,久里,日本国有鉄道,筑肥線,虹ノ松原～山本,4,くり,佐賀県,,,,,2
山本,九州旅客鉄道株式会社,唐津線,,山本,日本国有鉄道,筑肥線,虹ノ松原～山本,5,やまもと,佐賀県,,,,,2
佐賀,九州旅客鉄道株式会社,長崎本線,,佐賀,日本国有鉄道,佐賀線,,1,さが,佐賀県,,,,,2
,,,,東佐賀,日本国有鉄道,佐賀線,,2,ひがしさが,佐賀県,,,,,2
