乗換駅,乗換駅の路線事業者,乗換駅の路線,グループ駅路線区別名,駅名,路線事業者(id),路線名(id),路線区別名(id),路線ごとの並び順,駅名読み,都道府県名,開業日,廃止日,経度,緯度,状態(旧)
,,,,南佐賀,日本国有鉄道,佐賀線,,3,みなみさが,佐賀県,,,,,2
,,,,光法,日本国有鉄道,佐賀線,,4,みつのり,佐賀県,,,,,2
,,,,諸富,日本国有鉄道,佐賀線,,5,もろとみ,佐賀県,,,,,2
,,,,筑後若津,日本国有鉄道,佐賀線,,6,ちくごわかつ,福岡県,,,,,2
,,,,筑後大川,日本国有鉄道,佐賀線,,7,ちくごおおかわ,福岡県,,,,,2
,,,,東大川,日本国有鉄道,佐賀線,,8,ひがしおおかわ,福岡県,,,,,2
,,,,筑後柳河,日本国有鉄道,佐賀線,,9,ちくごやながわ,福岡県,,,,,2
,,,,百町,日本国有鉄道,佐賀線,,10,ひゃくちょう,福岡県,,,,,2
,,,,三橋,日本国有鉄道,佐賀線,,11,みつはし,福岡県,,,,,2
瀬高,九州旅客鉄道株式会社,鹿児島本線,門司港～八代,瀬高,日本国有鉄道,佐賀線,,12,せたか,福岡県,,,,,2
山本,九州旅客鉄道株式会社,唐津線,,山本,日本国有鉄道,唐津線,支線,1,やまもと,佐賀県,,,,,2
,,,,牟田部,日本国有鉄道,唐津線,支線,2,むたべ,佐賀県,,,,,2
,,,,岸嶽,日本国有鉄道,唐津線,支線,3,きしたけ,佐賀県,,,,,2
吉井,松浦鉄道株式会社,西九州線,,肥前吉井,日本国有鉄道,世知原線,,1,ひぜんよしい,長崎県,,,,,2
,,,,祝橋,日本国有鉄道,世知原線,,2,いわいばし,長崎県,,,,,2
,,,,世知原,日本国有鉄道,世知原線,,3,せちばる,長崎県,,,,,2
佐々,松浦鉄道株式会社,西九州線,,佐々,日本国有鉄道,臼ノ浦線,,1,さざ,長崎県,,,,,2
,,,,臼ノ浦,日本国有鉄道,臼ノ浦線,,2,うすのうら,長崎県,,,,,2
水俣,肥薩おれんじ鉄道株式会社,肥薩おれんじ鉄道線,,水俣,九州旅客鉄道株式会社,山野線,,1,みなまた,熊本県,,,,,2
,,,,東水俣,九州旅客鉄道株式会社,山野線,,2,ひがしみなまた,熊本県,,,,,2
,,,,肥後深川,九州旅客鉄道株式会社,山野線,,3,ひごふかがわ,熊本県,,,,,2
,,,,深渡瀬,九州旅客鉄道株式会社,山野線,,4,ふかわたぜ,熊本県,,,,,2
,,,,久木野,九州旅客鉄道株式会社,山野線,,5,くぎの,熊本県,,,,,2
,,,,薩摩布計,九州旅客鉄道株式会社,山野線,,6,さつまふけ,鹿児島県,,,,,2
,,,,西山野,九州旅客鉄道株式会社,山野線,,7,にしやまの,鹿児島県,,,,,2
,,,,山野,九州旅客鉄道株式会社,山野線,,8,やまの,鹿児島県,,,,,2
,,,,郡山八幡,九州旅客鉄道株式会社,山野線,,9,こおりやまはちまん,鹿児島県,,,,,2
,,,,薩摩大口,九州旅客鉄道株式会社,山野線,,10,さつまおおくち,鹿児島県,,,,,2
,,,,西菱刈,九州旅客鉄道株式会社,山野線,,11,にしひしかり,鹿児島県,,,,,2
,,,,菱刈,九州旅客鉄道株式会社,山野線,,12,ひしかり,鹿児島県,,,,,2
,,,,前目,九州旅客鉄道株式会社,山野線,,13,まえめ,鹿児島県,,,,,2
,,,,湯之尾,九州旅客鉄道株式会社,山野線,,14,ゆのお,鹿児島県,,,,,2
,,,,稲葉崎,九州旅客鉄道株式会社,山野線,,15,いなばざき,鹿児島県,,,,,2
栗野,九州旅客鉄道株式会社,肥薩線,,栗野,九州旅客鉄道株式会社,山野線,,16,くりの,鹿児島県,,,,,2
川内,九州旅客鉄道株式会社,鹿児島本線,,川内,日本国有鉄道,宮之城線,,1,せんだい,鹿児島県,,,,,2
,,,,薩摩白浜,日本国有鉄道,宮之城線,,2,さつましらはま,鹿児島県,,,,,2
,,,,楠元,日本国有鉄道,宮之城線,,3,くすもと,鹿児島県,,,,,2
,,,,吉野山,日本国有鉄道,宮之城線,,4,よしのやま,鹿児島県,,,,,2
,,,,樋脇,日本国有鉄道,宮之城線,,5,ひわき,鹿児島県,,,,,2
,,,,上樋脇,日本国有鉄道,宮之城線,,6,かみひわき,鹿児島県,,,,,2
,,,,入来,日本国有鉄道,宮之城線,,7,いりき,鹿児島県,,,,,2
,,,,薩摩山崎,日本国有鉄道,宮之城線,,8,さつまやまさき,鹿児島県,,,,,2
,,,,船木,日本国有鉄道,宮之城線,,9,ふなき,鹿児島県,,,,,2
,,,,宮之城,日本国有鉄道,宮之城線,,10,みやのじょう,鹿児島県,,,,,2
,,,,佐志,日本国有鉄道,宮之城線,,11,さし,鹿児島県,,,,,2
,,,,薩摩湯田,日本国有鉄道,宮之城線,,12,さつまゆだ,鹿児島県,,,,,2
,,,,薩摩鶴田,日本国有鉄道,宮之城線,,13,さつまつるだ,鹿児島県,,,,,2
,,,,薩摩求名,日本国有鉄道,宮之城線,,14,さつまぐみょう,鹿児島県,,,,,2
,,,,広橋,日本国有鉄道,宮之城線,,15,ひろはし,鹿児島県,,,,,2
,,,,薩摩永野,日本国有鉄道,宮之城線,,16,さつまながの,鹿児島県,,,,,2
,,,,針持,日本国有鉄道,宮之城線,,17,はりもち,鹿児島県,,,,,2
,,,,西太良,日本国有鉄道,宮之城線,,18,にしたら,鹿児島県,,,,,2
,,,,羽月,日本国有鉄道,宮之城線,,19,はつき,鹿児島県,,,,,2
,,,,薩摩大口,日本国有鉄道,宮之城線,,20,さつまおおくち,鹿児島県,,,,,2
西都城,九州旅客鉄道株式会社,日豊本線,,西都城,日本国有鉄道,志布志線,,1,にしみやこのじょう,宮崎県,,,,,2
,,,,今町,日本国有鉄道,志布志線,,2,いままち,宮崎県,,,,,2
,,,,末吉,日本国有鉄道,志布志線,,3,すえよし,鹿児島県,,,,,2
,,,,岩北,日本国有鉄道,志布志線,,4,いわきた,鹿児島県,,,,,2
,,,,岩川,日本国有鉄道,志布志線,,5,いわがわ,鹿児島県,,,,,2
,,,,大隅松山,日本国有鉄道,志布志線,,6,おおすみまつやま,鹿児島県,,,,,2
,,,,伊崎田,日本国有鉄道,志布志線,,7,いさきた,鹿児島県,,,,,2
,,,,安楽,日本国有鉄道,志布志線,,8,あんらく,鹿児島県,,,,,2
,,,,中安楽,日本国有鉄道,志布志線,,9,なかあんらく,鹿児島県,,,,,2
志布志,九州旅客鉄道株式会社,日南線,,志布志,日本国有鉄道,志布志線,,10,しぶし,鹿児島県,,,,,2
志布志,九州旅客鉄道株式会社,日南線,,志布志,日本国有鉄道,大隅線,,1,しぶし,鹿児島県,,,,,2
,,,,菱田,日本国有鉄道,大隅線,,2,ひしだ,鹿児島県,,,,,2
,,,,大隅大崎,日本国有鉄道,大隅線,,3,おおすみおおさき,鹿児島県,,,,,2
,,,,三文字,日本国有鉄道,大隅線,,4,さんもじ,鹿児島県,,,,,2
,,,,東串良,日本国有鉄道,大隅線,,5,ひがしくしら,鹿児島県,,,,,2
,,,,串良,日本国有鉄道,大隅線,,6,くしら,鹿児島県,,,,,2
,,,,下小原,日本国有鉄道,大隅線,,7,しもおばる,鹿児島県,,,,,2
,,,,大隅高山,日本国有鉄道,大隅線,,8,おおすみこうやま,鹿児島県,,,,,2
,,,,論地,日本国有鉄道,大隅線,,9,ろんじ,鹿児島県,,,,,2
,,,,吾平,日本国有鉄道,大隅線,,10,あいら,鹿児島県,,,,,2
,,,,永野田,日本国有鉄道,大隅線,,11,ながのだ,鹿児島県,,,,,2
,,,,大隅川西,日本国有鉄道,大隅線,,12,おおすみかわにし,鹿児島県,,,,,2
,,,,鹿屋,日本国有鉄道,大隅線,,13,かのや,鹿児島県,,,,,2
,,,,大隅野里,日本国有鉄道,大隅線,,14,おおすみのざと,鹿児島県,,,,,2
,,,,大隅高須,日本国有鉄道,大隅線,,15,おおすみたかす,鹿児島県,,,,,2
,,,,荒平,日本国有鉄道,大隅線,,16,あらひら,鹿児島県,,,,,2
,,,,古江,日本国有鉄道,大隅線,,17,ふるえ,鹿児島県,,,,,2
,,,,新城,日本国有鉄道,大隅線,,18,しんじょう,鹿児島県,,,,,2
,,,,諏訪,日本国有鉄道,大隅線,,19,すわ,鹿児島県,,,,,2
,,,,柊原,日本国有鉄道,大隅線,,20,くるぎばる,鹿児島県,,,,,2
,,,,浜平,日本国有鉄道,大隅線,,21,はまびら,鹿児島県,,,,,2
,,,,垂水,日本国有鉄道,大隅線,,22,たるみず,鹿児島県,,,,,2
,,,,海潟温泉,日本国有鉄道,大隅線,,23,かいがたおんせん,鹿児島県,,,,,2
,,,,大隅麓,日本国有鉄道,大隅線,,24,おおすみふもと,鹿児島県,,,,,2
,,,,大隅辺田,日本国有鉄道,大隅線,,25,おおすみへた,鹿児島県,,,,,2
,,,,大隅二川,日本国有鉄道,大隅線,,26,おおすみふたがわ,鹿児島県,,,,,2
,,,,大隅境,日本国有鉄道,大隅線,,27,おおすみさかい,鹿児島県,,,,,2
,,,,大廻,日本国有鉄道,大隅線,,28,おおめぐり,鹿児島県,,,,,2
,,,,大隅福山,日本国有鉄道,大隅線,,29,おおすみふくやま,鹿児島県,,,,,2
,,,,敷根,日本国有鉄道,大隅線,,30,しきね,鹿児島県,,,,,2
,,,,銅田,日本国有鉄道,大隅線,,31,どうた,鹿児島県,,,,,2
,,,,金剛寺,日本国有鉄道,大隅線,,32,こんごうじ,鹿児島県,,,,,2
国分,九州旅客鉄道株式会社,日豊本線,,国分,日本国有鉄道,大隅線,,33,こくぶ,鹿児島県,,,,,2
日向市,九州旅客鉄道株式会社,日豊本線,,日向市,日本国有鉄道,細島線,,1,ひゅうがし,宮崎県,,,,,2
,,,,伊勢ケ浜,日本国有鉄道,細島線,,2,いせがはま,宮崎県,,,,,2
,,,,細島,日本国有鉄道,細島線,,3,ほそしま,宮崎県,,,,,2
佐土原,九州旅客鉄道株式会社,日豊本線,,佐土原,日本国有鉄道,妻線,,1,さどわら,宮崎県,,,,,2
,,,,西佐土原,日本国有鉄道,妻線,,2,にしさどわら,宮崎県,,,,,2
,,,,黒生野,日本国有鉄道,妻線,,3,くろうの,宮崎県,,,,,2
,,,,妻,日本国有鉄道,妻線,,4,つま,宮崎県,,,,,2
,,,,穂北,日本国有鉄道,妻線,,5,ほきた,宮崎県,,,,,2
,,,,杉安,日本国有鉄道,妻線,,6,すぎやす,宮崎県,,,,,2
池田,北海道旅客鉄道株式会社,根室本線,,池田,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,1,いけだ,北海道,,,,,2
,,,,様舞,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,2,さままい,北海道,,,,,2
,,,,高島,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,3,たかしま,北海道,,,,,2
,,,,大森,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,4,おおもり,北海道,,,,,2
,,,,勇足,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,5,ゆうたり,北海道,,,,,2
,,,,南本別,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,6,みなみほんべつ,北海道,,,,,2
,,,,本別,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,7,ほんべつ,北海道,,,,,2
,,,,仙美里,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,8,せんびり,北海道,,,,,2
,,,,足寄,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,9,あしょろ,北海道,,,,,2
,,,,愛冠,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,10,あいかっぷ,北海道,,,,,2
,,,,西一線,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,11,にしいっせん,北海道,,,,,2
,,,,塩幌,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,12,しおほろ,北海道,,,,,2
,,,,上利別,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,13,かみとしべつ,北海道,,,,,2
,,,,笹森,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,14,ささもり,北海道,,,,,2
,,,,大誉地,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,15,およち,北海道,,,,,2
,,,,薫別,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,16,くんべつ,北海道,,,,,2
,,,,陸別,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,17,りくべつ,北海道,,,,,2
,,,,分線,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,18,ぶんせん,北海道,,,,,2
,,,,川上,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,19,かわかみ,北海道,,,,,2
,,,,小利別,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,20,しょうとしべつ,北海道,,,,,2
,,,,置戸,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,21,おけと,北海道,,,,,2
,,,,豊住,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,22,とよずみ,北海道,,,,,2
,,,,境野,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,23,さかいの,北海道,,,,,2
,,,,西訓子府,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,24,にしくんねっぷ,北海道,,,,,2
,,,,西富,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,25,にしとみ,北海道,,,,,2
,,,,訓子府,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,26,くんねっぷ,北海道,,,,,2
,,,,穂波,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,27,ほなみ,北海道,,,,,2
,,,,日ノ出,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,28,ひので,北海道,,,,,2
,,,,広郷,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,29,ひろさと,北海道,,,,,2
,,,,上常呂,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,30,かみところ,北海道,,,,,2
,,,,北光社,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,31,ほっこうしゃ,北海道,,,,,2
北見,北海道旅客鉄道株式会社,石北本線,,北見,北海道ちほく高原鉄道株式会社,ふるさと銀河線,,32,きたみ,北海道,,,,,2
川部,東日本旅客鉄道株式会社,奥羽本線,,川部,弘南鉄道株式会社,黒石線,,1,かわべ,青森県,,,,,2
,,,,前田屋敷,弘南鉄道株式会社,黒石線,,2,まえだやしき,青森県,,,,,2
黒石,弘南鉄道株式会社,弘南線,,黒石,弘南鉄道株式会社,黒石線,,3,くろいし,青森県,,,,,2
下北,東日本旅客鉄道株式会社,大湊線,,下北,下北交通株式会社,大畑線,,1,しもきた,青森県,,,,,2
,,,,海老川,下北交通株式会社,大畑線,,2,えびかわ,青森県,,,,,2
,,,,田名部,下北交通株式会社,大畑線,,3,たなぶ,青森県,,,,,2
,,,,樺山,下北交通株式会社,大畑線,,4,かばやま,青森県,,,,,2
,,,,陸奥関根,下北交通株式会社,大畑線,,5,むつせきね,青森県,,,,,2
,,,,川代,下北交通株式会社,大畑線,,6,かわだい,青森県,,,,,2
,,,,正津川,下北交通株式会社,大畑線,,7,しょうづがわ,青森県,,,,,2
,,,,大畑,下北交通株式会社,大畑線,,8,おおはた,青森県,,,,,2
猪谷,東海旅客鉄道株式会社,高山本線,,猪谷,神岡鉄道株式会社,神岡線,,1,いのたに,富山県,,,,,2
,,,,飛騨中山,神岡鉄道株式会社,神岡線,,2,ひだなかやま,岐阜県,,,,,2
,,,,茂住,神岡鉄道株式会社,神岡線,,3,もずみ,岐阜県,,,,,2
,,,,漆山,神岡鉄道株式会社,神岡線,,4,うるしやま,岐阜県,,,,,2
,,,,神岡鉱山前,神岡鉄道株式会社,神岡線,,5,かみおかこうざんまえ,岐阜県,,,,,2
,,,,飛騨神岡,神岡鉄道株式会社,神岡線,,6,ひだかみおか,岐阜県,,,,,2
,,,,神岡大橋,神岡鉄道株式会社,神岡線,,7,かみおかおおはし,岐阜県,,,,,2
,,,,奥飛騨温泉口,神岡鉄道株式会社,神岡線,,8,おくひだおんせんぐち,岐阜県,,,,,2
,,,,能登三井,のと鉄道株式会社,七尾線,,9,のとみい,石川県,,,,,2
,,,,能登市ノ瀬,のと鉄道株式会社,七尾線,,10,のといちのせ,石川県,,,,,2
,,,,輪島,のと鉄道株式会社,七尾線,,11,わじま,石川県,,,,,2
穴水,のと鉄道株式会社,七尾線,,穴水,のと鉄道株式会社,能登線,,1,あなみず,石川県,,,,,2
,,,,中居,のと鉄道株式会社,能登線,,2,なかい,石川県,,,,,2
,,,,比良,のと鉄道株式会社,能登線,,3,びら,石川県,,,,,2
,,,,鹿波,のと鉄道株式会社,能登線,,4,かなみ,石川県,,,,,2
,,,,甲,のと鉄道株式会社,能登線,,5,かぶと,石川県,,,,,2
,,,,沖波,のと鉄道株式会社,能登線,,6,おきなみ,石川県,,,,,2
,,,,前波,のと鉄道株式会社,能登線,,7,まえなみ,石川県,,,,,2
,,,,古君,のと鉄道株式会社,能登線,,8,ふるきみ,石川県,,,,,2
,,,,鵜川,のと鉄道株式会社,能登線,,9,うかわ,石川県,,,,,2
,,,,七見,のと鉄道株式会社,能登線,,10,しちみ,石川県,,,,,2
,,,,矢波,のと鉄道株式会社,能登線,,11,やなみ,石川県,,,,,2
,,,,波並,のと鉄道株式会社,能登線,,12,はなみ,石川県,,,,,2
,,,,藤波,のと鉄道株式会社,能登線,,13,ふじなみ,石川県,,,,,2
,,,,宇出津,のと鉄道株式会社,能登線,,14,うしつ,石川県,,,,,2
,,,,羽根,のと鉄道株式会社,能登線,,15,はね,石川県,,,,,2
,,,,小浦,のと鉄道株式会社,能登線,,16,おうら,石川県,,,,,2
,,,,縄文真脇,のと鉄道株式会社,能登線,,17,じょうもんまわき,石川県,,,,,2
,,,,九十九湾小木,のと鉄道株式会社,能登線,,18,つくもわんおぎ,石川県,,,,,2
,,,,白丸,のと鉄道株式会社,能登線,,19,しろまる,石川県,,,,,2
,,,,九里川尻,のと鉄道株式会社,能登線,,20,くりかわしり,石川県,,,,,2
,,,,松波,のと鉄道株式会社,能登線,,21,まつなみ,石川県,,,,,2
,,,,恋路,のと鉄道株式会社,能登線,,22,こいじ,石川県,,,,,2
,,,,鵜島,のと鉄道株式会社,能登線,,23,うしま,石川県,,,,,2
,,,,南黒丸,のと鉄道株式会社,能登線,,24,みなみくろまる,石川県,,,,,2
,,,,鵜飼,のと鉄道株式会社,能登線,,25,うかい,石川県,,,,,2
,,,,上戸,のと鉄道株式会社,能登線,,26,うえど,石川県,,,,,2
,,,,飯田,のと鉄道株式会社,能登線,,27,いいだ,石川県,,,,,2
,,,,珠洲,のと鉄道株式会社,能登線,,28,すず,石川県,,,,,2
,,,,正院,のと鉄道株式会社,能登線,,29,しょういん,石川県,,,,,2
,,,,蛸島,のと鉄道株式会社,能登線,,30,たこしま,石川県,,,,,2
厄神,西日本旅客鉄道株式会社,加古川線,,厄神,三木鉄道株式会社,三木線,,1,やくじん,兵庫県,,,,,2
,,,,国包,三木鉄道株式会社,三木線,,2,くにかね,兵庫県,,,,,2
,,,,宗佐,三木鉄道株式会社,三木線,,3,そうさ,兵庫県,,,,,2
,,,,下石野,三木鉄道株式会社,三木線,,4,しもいしの,兵庫県,,,,,2
,,,,石野,三木鉄道株式会社,三木線,,5,いしの,兵庫県,,,,,2
,,,,西這田,三木鉄道株式会社,三木線,,6,にしほうだ,兵庫県,,,,,2
,,,,別所,三木鉄道株式会社,三木線,,7,べっしょ,兵庫県,,,,,2
,,,,高木,三木鉄道株式会社,三木線,,8,たかぎ,兵庫県,,,,,2
,,,,三木,三木鉄道株式会社,三木線,,9,みき,兵庫県,,,,,2
延岡,九州旅客鉄道株式会社,日豊本線,,延岡,高千穂鉄道株式会社,高千穂線,,1,のべおか,宮崎県,,,,,2
,,,,西延岡,高千穂鉄道株式会社,高千穂線,,2,にしのべおか,宮崎県,,,,,2
,,,,行縢,高千穂鉄道株式会社,高千穂線,,3,むかばき,宮崎県,,,,,2
,,,,細見,高千穂鉄道株式会社,高千穂線,,4,ほそい,宮崎県,,,,,2
,,,,日向岡元,高千穂鉄道株式会社,高千穂線,,5,ひゅうがおかもと,宮崎県,,,,,2
,,,,吐合,高千穂鉄道株式会社,高千穂線,,6,はきあい,宮崎県,,,,,2
,,,,曽木,高千穂鉄道株式会社,高千穂線,,7,そき,宮崎県,,,,,2
,,,,川水流,高千穂鉄道株式会社,高千穂線,,8,かわずる,宮崎県,,,,,2
,,,,上崎,高千穂鉄道株式会社,高千穂線,,9,かみざき,宮崎県,,,,,2
,,,,早日渡,高千穂鉄道株式会社,高千穂線,,10,はやひと,宮崎県,,,,,2
,,,,亀ヶ崎,高千穂鉄道株式会社,高千穂線,,11,かめがさき,宮崎県,,,,,2
,,,,槇峰,高千穂鉄道株式会社,高千穂線,,12,まきみね,宮崎県,,,,,2
,,,,日向八戸,高千穂鉄道株式会社,高千穂線,,13,ひゅうがやと,宮崎県,,,,,2
,,,,吾味,高千穂鉄道株式会社,高千穂線,,14,ごみ,宮崎県,,,,,2
,,,,日之影温泉,高千穂鉄道株式会社,高千穂線,,15,ひのかげおんせん,宮崎県,,,,,2
,,,,影待,高千穂鉄道株式会社,高千穂線,,16,かげまち,宮崎県,,,,,2
,,,,深角,高千穂鉄道株式会社,高千穂線,,17,ふかすみ,宮崎県,,,,,2
,,,,天岩戸,高千穂鉄道株式会社,高千穂線,,18,あまのいわと,宮崎県,,,,,2
,,,,高千穂,高千穂鉄道株式会社,高千穂線,,19,たかちほ,宮崎県,,,,,2
